Year,Group,Population,Citizen,Registered,RegisteredPct,NotRegisteres,NotRegisteredPct,NoResponeToRegistration,NoResponseToRegistrationPct,Voted,VotedPct,NotVoted,NotVotedPct,NoResponseVoted,NoResponseVotedPct,RegisteredPctOfAll,VotedPctOfAll
2014,BlackMale45To64,4537,4274,2848,66.6,678,15.9,748,17.5,1916,44.8,1624,38.0,734,17.2,62.8,42.2
2014,BlackMale65To74,1087,1042,740,71.1,141,13.5,161,15.4,584,56.1,318,30.5,139,13.4,68.1,53.8
2014,BlackMale75AndOver,553,545,419,76.9,66,12.2,59,10.9,310,56.8,167,30.7,68,12.5,75.9,56.0
2014,BlackFemale18To24,2391,2294,1077,46.9,624,27.2,593,25.9,461,20.1,1263,55.1,570,24.9,45.0,19.3
2014,BlackFemale25To44,5987,5577,3640,65.3,845,15.2,1092,19.6,2166,38.8,2370,42.5,1041,18.7,60.8,36.2
2014,BlackFemale45To64,5469,5194,3783,72.8,498,9.6,913,17.6,2665,51.3,1608,31.0,921,17.7,69.2,48.7
2014,BlackFemale65To74,1484,1443,1111,77.0,118,8.2,213,14.8,846,58.7,380,26.3,216,15.0,74.9,57.0
2014,BlackFemale75AndOver,955,934,648,69.4,112,12.0,174,18.6,499,53.5,260,27.8,175,18.7,67.9,52.3
2014,AsianMale18To24,814,542,173,31.9,225,41.5,144,26.6,59,10.9,365,67.3,118,21.9,21.3,7.3
2014,AsianMale25To44,2690,1635,731,44.7,468,28.6,435,26.6,290,17.7,933,57.1,412,25.2,27.2,10.8
2014,AsianMale45To64,1946,1480,808,54.6,361,24.4,311,21.0,461,31.2,730,49.3,289,19.5,41.5,23.7
2014,AsianMale65To74,526,463,281,60.7,102,22.0,80,17.3,222,47.9,162,35.0,79,17.1,53.4,42.1
2014,AsianMale75AndOver,322,291,147,50.5,68,23.5,76,26.0,114,39.1,108,36.9,70,24.0,45.7,35.4
2014,AsianFemale18To24,765,548,190,34.7,169,30.8,189,34.5,73,13.4,302,55.1,173,31.5,24.9,9.6
2014,AsianFemale25To44,3056,1859,830,44.7,540,29.0,489,26.3,419,22.5,988,53.1,453,24.4,27.2,13.7
2014,AsianFemale45To64,2297,1769,1039,58.7,342,19.3,388,22.0,613,34.6,812,45.9,344,19.5,45.2,26.7
2014,AsianFemale65To74,605,518,278,53.7,134,25.8,106,20.5,198,38.2,226,43.6,94,18.1,46.0,32.8
2014,AsianFemale75AndOver,475,398,164,41.3,125,31.4,109,27.3,127,32.0,173,43.4,98,24.6,34.6,26.8
2014,HispanicMale18To24,3281,2561,879,34.3,1004,39.2,677,26.5,308,12.0,1663,64.9,590,23.0,26.8,9.4
2014,HispanicMale25To44,8511,5013,2295,45.8,1764,35.2,954,19.0,952,19.0,3216,64.2,845,16.9,27.0,11.2
2014,HispanicMale45To64,5108,3341,1923,57.6,818,24.5,599,17.9,1195,35.8,1598,47.8,547,16.4,37.7,23.4
2014,HispanicMale65To74,925,728,507,69.7,120,16.5,101,13.8,360,49.4,271,37.3,97,13.3,54.8,38.9
2014,HispanicMale75AndOver,606,468,313,66.8,81,17.3,75,15.9,235,50.3,165,35.2,68,14.5,51.6,38.8
2014,HispanicFemale18To24,3102,2627,921,35.1,1122,42.7,584,22.2,345,13.1,1753,66.8,528,20.1,29.7,11.1
2014,HispanicFemale25To44,8027,5228,2787,53.3,1549,29.6,892,17.1,1309,25.0,3091,59.1,828,15.8,34.7,16.3
2014,HispanicFemale45To64,5230,3517,2223,63.2,788,22.4,505,14.4,1392,39.6,1620,46.1,505,14.4,42.5,26.6
2014,HispanicFemale65To74,1275,1003,648,64.6,181,18.0,175,17.4,420,41.9,422,42.0,162,16.1,50.8,32.9
2014,HispanicFemale75AndOver,736,606,365,60.3,129,21.2,112,18.5,260,42.9,258,42.5,89,14.6,49.6,35.3
2016,AllMale18To24,14822,13530,7200,53.2,3579,26.5,2752,20.3,5409,40.0,5448,40.3,2673,19.8,48.6,36.5
2016,AllMale25To44,41264,35431,22718,64.1,6733,19.0,5980,16.9,18783,53.0,11021,31.1,5628,15.9,55.1,45.5
2016,AllMale45To64,40642,37516,27229,72.6,4853,12.9,5434,14.5,24364,64.9,7899,21.1,5253,14.0,67.0,59.9
2016,AllMale65To74,13428,13018,10245,78.7,1211,9.3,1561,12.0,9473,72.8,2003,15.4,1541,11.8,76.3,70.5
2016,AllMale75AndOver,8333,8059,6369,79.0,692,8.6,997,12.4,5772,71.6,1310,16.3,976,12.1,76.4,69.3
2016,AllFemale18To24,14498,13382,7706,57.6,3070,22.9,2606,19.5,6150,46.0,4723,35.3,2509,18.7,53.2,42.4
2016,AllFemale25To44,42435,37178,25911,69.7,5734,15.4,5533,14.9,22212,59.7,9662,26.0,5305,14.3,61.1,52.3
2016,AllFemale45To64,43157,40028,30165,75.4,4210,10.5,5653,14.1,27304,68.2,7167,17.9,5557,13.9,69.9,63.3
2016,AllFemale65To74,15404,14821,11663,78.7,1291,8.7,1868,12.6,10746,72.5,2236,15.1,1840,12.4,75.7,69.8
2016,AllFemale75AndOver,11519,11095,8390,75.6,1249,11.3,1456,13.1,7324,66.0,2392,21.6,1379,12.4,72.8,63.6
2016,WhiteNonHispanicMale18To24,8149,8021,4665,58.2,1869,23.3,1487,18.5,3591,44.8,2956,36.9,1473,18.4,57.2,44.1
2016,WhiteNonHispanicMale25To44,23596,22967,15698,68.4,3802,16.6,3466,15.1,13144,57.2,6585,28.7,3238,14.1,66.5,55.7
2016,WhiteNonHispanicMale45To64,27746,27208,20418,75.0,3200,11.8,3590,13.2,18471,67.9,5272,19.4,3464,12.7,73.6,66.6
2016,WhiteNonHispanicMale65To74,10419,10319,8290,80.3,828,8.0,1201,11.6,7722,74.8,1423,13.8,1175,11.4,79.6,74.1
2016,WhiteNonHispanicMale75AndOver,6600,6553,5347,81.6,477,7.3,730,11.1,4855,74.1,984,15.0,714,10.9,81.0,73.6
2016,WhiteNonHispanicFemale18To24,7859,7713,4625,60.0,1653,21.4,1435,18.6,3742,48.5,2604,33.8,1367,17.7,58.9,47.6
2016,WhiteNonHispanicFemale25To44,23789,23140,16777,72.5,3162,13.7,3201,13.8,14509,62.7,5586,24.1,3045,13.2,70.5,61.0
2016,WhiteNonHispanicFemale45To64,28784,28348,22134,78.1,2555,9.0,3659,12.9,20179,71.2,4588,16.2,3582,12.6,76.9,70.1
2016,WhiteNonHispanicFemale65To74,11478,11341,9316,82.1,787,6.9,1238,10.9,8598,75.8,1512,13.3,1231,10.9,81.2,74.9
2016,WhiteNonHispanicFemale75AndOver,8975,8840,6881,77.8,878,9.9,1081,12.2,6038,68.3,1800,20.4,1002,11.3,76.7,67.3
2016,BlackMale18To24,2132,2008,1096,54.6,532,26.5,381,19.0,778,38.7,855,42.6,375,18.7,51.4,36.5
2016,BlackMale25To44,5292,4798,2877,60.0,891,18.6,1030,21.5,2335,48.7,1497,31.2,966,20.1,54.4,44.1
2016,BlackMale45To64,4655,4404,3123,70.9,516,11.7,765,17.4,2712,61.6,923,21.0,769,17.5,67.1,58.3
2016,BlackMale65To74,1138,1098,853,77.7,99,9.0,146,13.3,773,70.4,180,16.4,145,13.2,75.0,67.9
2016,BlackMale75AndOver,676,646,475,73.5,60,9.2,112,17.3,421,65.2,111,17.2,114,17.6,70.2,62.3
2016,BlackFemale18To24,2225,2129,1271,59.7,439,20.6,419,19.7,973,45.7,731,34.3,426,20.0,57.1,43.7
2016,BlackFemale25To44,6212,5802,4260,73.4,586,10.1,956,16.5,3672,63.3,1200,20.7,930,16.0,68.6,59.1
2016,BlackFemale45To64,5603,5298,4059,76.6,392,7.4,847,16.0,3657,69.0,783,14.8,858,16.2,72.4,65.3
2016,BlackFemale65To74,1647,1618,1208,74.7,134,8.3,275,17.0,1137,70.3,212,13.1,269,16.6,73.3,69.0
2016,BlackFemale75AndOver,1027,1007,762,75.7,84,8.4,161,16.0,660,65.6,182,18.1,164,16.3,74.2,64.3
2016,AsianMale18To24,920,587,249,42.3,183,31.1,156,26.6,195,33.2,246,41.9,146,24.9,27.0,21.2
2016,AsianMale25To44,2953,1776,985,55.5,415,23.4,376,21.2,847,47.7,573,32.3,356,20.0,33.4,28.7
2016,AsianMale45To64,2160,1633,993,60.8,375,23.0,265,16.2,878,53.8,487,29.8,268,16.4,46.0,40.6
2016,AsianMale65To74,603,516,322,62.4,113,21.9,81,15.6,296,57.4,140,27.2,79,15.4,53.4,49.1
2016,AsianMale75AndOver,356,300,185,61.6,64,21.2,51,17.1,176,58.5,84,27.8,41,13.7,52.1,49.5
2016,AsianFemale18To24,870,600,307,51.1,147,24.5,146,24.4,256,42.7,220,36.7,124,20.6,35.2,29.5
2016,AsianFemale25To44,3317,1976,1080,54.7,518,26.2,378,19.1,936,47.4,677,34.3,363,18.4,32.6,28.2
2016,AsianFemale45To64,2474,1886,1096,58.1,422,22.4,368,19.5,971,51.5,563,29.9,352,18.7,44.3,39.2
2016,AsianFemale65To74,741,606,350,57.8,122,20.2,133,22.0,303,50.1,186,30.7,116,19.2,47.3,40.9
2016,AsianFemale75AndOver,487,403,217,53.9,107,26.7,78,19.4,184,45.7,138,34.4,80,19.9,44.6,37.8
2016,HispanicMale18To24,3243,2535,1006,39.7,858,33.8,671,26.5,706,27.9,1205,47.6,623,24.6,31.0,21.8
2016,HispanicMale25To44,8791,5205,2731,52.5,1477,28.4,996,19.1,2200,42.3,2037,39.1,969,18.6,31.1,25.0
2016,HispanicMale45To64,5593,3717,2301,61.9,670,18.0,746,20.1,2008,54.0,1020,27.5,689,18.5,41.1,35.9
2016,HispanicMale65To74,1115,922,671,72.8,136,14.8,114,12.4,597,64.8,207,22.4,118,12.8,60.2,53.5
2016,HispanicMale75AndOver,634,495,318,64.3,81,16.4,96,19.4,284,57.4,112,22.5,99,20.1,50.2,44.8
2016,HispanicFemale18To24,3170,2549,1334,52.3,722,28.3,494,19.4,1037,40.7,1008,39.5,505,19.8,42.1,32.7
2016,HispanicFemale25To44,8437,5524,3328,60.3,1333,24.1,862,15.6,2751,49.8,1929,34.9,843,15.3,39.4,32.6
2016,HispanicFemale45To64,5730,3898,2476,63.5,738,18.9,684,17.5,2145,55.0,1074,27.6,679,17.4,43.2,37.4
2016,HispanicFemale65To74,1346,1072,644,60.1,220,20.5,208,19.4,579,54.1,281,26.2,212,19.8,47.8,43.0
2016,HispanicFemale75AndOver,930,746,458,61.4,159,21.3,129,17.3,375,50.3,245,32.8,126,16.9,49.2,40.3
2018,AllMale18To24,14536,13504,6343,47.0,3612,26.8,3549,26.3,3978,29.5,6185,45.8,3340,24.7,43.6,27.4
2018,AllMale25To44,42360,36682,22122,60.3,7232,19.7,7327,20.0,16078,43.8,13574,37.0,7030,19.2,52.2,38.0
2018,AllMale45To64,40392,37374,26147,70.0,4826,12.9,6401,17.1,21673,58.0,9497,25.4,6204,16.6,64.7,53.7
2018,AllMale65To74,14297,13738,10451,76.1,1352,9.8,1934,14.1,9414,68.5,2461,17.9,1863,13.6,73.1,65.8
2018,AllMale75AndOver,8988,8708,6662,76.5,662,7.6,1384,15.9,5820,66.8,1554,17.8,1334,15.3,74.1,64.8
2018,AllFemale18To24,14456,13446,6898,51.3,3334,24.8,3215,23.9,4748,35.3,5617,41.8,3081,22.9,47.7,32.8
2018,AllFemale25To44,43194,38002,24602,64.7,5953,15.7,7447,19.6,18509,48.7,12288,32.3,7205,19.0,57.0,42.9
2018,AllFemale45To64,42885,39711,28885,72.7,4326,10.9,6501,16.4,24156,60.8,9209,23.2,6347,16.0,67.4,56.3
2018,AllFemale65To74,16402,15796,12237,77.5,1290,8.2,2269,14.4,10712,67.8,2882,18.2,2202,13.9,74.6,65.3
2018,AllFemale75AndOver,12239,11871,8718,73.4,1204,10.1,1949,16.4,7193,60.6,2842,23.9,1836,15.5,71.2,58.8
2018,WhiteNonHispanicMale18To24,7798,7699,3992,51.9,1933,25.1,1774,23.0,2478,32.2,3577,46.5,1644,21.3,51.2,31.8
2018,WhiteNonHispanicMale25To44,23710,23067,15127,65.6,3873,16.8,4068,17.6,11077,48.0,8194,35.5,3795,16.5,63.8,46.7
2018,WhiteNonHispanicMale45To64,27013,26641,19443,73.0,3037,11.4,4161,15.6,16311,61.2,6332,23.8,3998,15.0,72.0,60.4
2018,WhiteNonHispanicMale65To74,10994,10902,8535,78.3,946,8.7,1421,13.0,7732,70.9,1790,16.4,1380,12.7,77.6,70.3
2018,WhiteNonHispanicMale75AndOver,7081,7031,5592,79.5,484,6.9,955,13.6,4928,70.1,1181,16.8,922,13.1,79.0,69.6
2018,WhiteNonHispanicFemale18To24,7658,7549,4182,55.4,1697,22.5,1669,22.1,2816,37.3,3130,41.5,1603,21.2,54.6,36.8
2018,WhiteNonHispanicFemale25To44,23869,23267,15781,67.8,3267,14.0,4218,18.1,11976,51.5,7245,31.1,4046,17.4,66.1,50.2
2018,WhiteNonHispanicFemale45To64,27952,27545,20727,75.2,2657,9.6,4161,15.1,17406,63.2,6070,22.0,4070,14.8,74.2,62.3
2018,WhiteNonHispanicFemale65To74,12071,11937,9584,80.3,848,7.1,1505,12.6,8481,71.0,1981,16.6,1475,12.4,79.4,70.3
2018,WhiteNonHispanicFemale75AndOver,9464,9344,7090,75.9,896,9.6,1358,14.5,5869,62.8,2172,23.2,1303,13.9,74.9,62.0
2018,BlackMale18To24,2118,2030,893,44.0,448,22.1,690,34.0,575,28.3,798,39.3,657,32.4,42.1,27.2
2018,BlackMale25To44,5587,5102,2854,55.9,1073,21.0,1175,23.0,2123,41.6,1779,34.9,1199,23.5,51.1,38.0
2018,BlackMale45To64,4706,4429,2981,67.3,518,11.7,930,21.0,2404,54.3,1084,24.5,941,21.2,63.3,51.1
2018,BlackMale65To74,1299,1245,873,70.1,157,12.6,215,17.3,790,63.4,249,20.0,206,16.6,67.2,60.8
2018,BlackMale75AndOver,692,670,452,67.6,39,5.8,179,26.7,358,53.5,135,20.2,176,26.3,65.3,51.7
2018,BlackFemale18To24,2221,2107,996,47.3,515,24.4,595,28.3,707,33.6,828,39.3,571,27.1,44.9,31.8
2018,BlackFemale25To44,6419,5961,3987,66.9,655,11.0,1319,22.1,3094,51.9,1553,26.1,1314,22.0,62.1,48.2
2018,BlackFemale45To64,5664,5400,3984,73.8,408,7.6,1007,18.6,3427,63.5,966,17.9,1006,18.6,70.3,60.5
2018,BlackFemale65To74,1765,1705,1241,72.8,132,7.7,332,19.5,1106,64.9,277,16.2,323,18.9,70.3,62.6
2018,BlackFemale75AndOver,1150,1110,762,68.6,96,8.7,252,22.7,610,54.9,258,23.2,243,21.9,66.2,53.0
2018,AsianMale18To24,957,712,264,37.1,156,21.9,292,41.0,165,23.1,260,36.5,288,40.4,27.6,17.2
2018,AsianMale25To44,3114,1886,910,48.3,411,21.8,565,30.0,683,36.2,659,34.9,544,28.9,29.2,21.9
2018,AsianMale45To64,2256,1803,1019,56.5,361,20.0,423,23.5,827,45.9,563,31.2,413,22.9,45.2,36.7
2018,AsianMale65To74,620,508,307,60.5,82,16.2,119,23.4,242,47.6,162,31.9,104,20.5,49.6,39.0
2018,AsianMale75AndOver,427,383,216,56.3,71,18.4,97,25.2,185,48.2,103,26.9,95,24.9,50.6,43.3
2018,AsianFemale18To24,884,599,277,46.2,113,18.8,209,35.0,208,34.6,179,29.9,212,35.4,31.3,23.5
2018,AsianFemale25To44,3378,2012,1039,51.6,423,21.0,550,27.4,768,38.2,727,36.1,517,25.7,30.8,22.7
2018,AsianFemale45To64,2631,2029,1175,57.9,410,20.2,444,21.9,917,45.2,692,34.1,421,20.7,44.7,34.8
2018,AsianFemale65To74,860,735,438,59.5,120,16.3,178,24.2,320,43.6,250,33.9,166,22.5,50.9,37.2
2018,AsianFemale75AndOver,533,460,253,55.0,100,21.7,107,23.2,206,44.8,170,37.1,83,18.2,47.4,38.6
2018,HispanicMale18To24,3375,2761,1026,37.2,973,35.2,762,27.6,666,24.1,1385,50.2,709,25.7,30.4,19.7
2018,HispanicMale25To44,9164,5788,2751,47.5,1688,29.2,1349,23.3,1896,32.8,2564,44.3,1328,22.9,30.0,20.7
2018,HispanicMale45To64,5952,4006,2351,58.7,835,20.8,819,20.4,1839,45.9,1365,34.1,801,20.0,39.5,30.9
2018,HispanicMale65To74,1226,912,604,66.2,139,15.2,170,18.6,529,58.1,219,24.0,163,17.9,49.2,43.2
2018,HispanicMale75AndOver,729,566,353,62.3,52,9.3,161,28.4,308,54.5,111,19.5,147,26.0,48.4,42.3
2018,HispanicFemale18To24,3255,2755,1217,44.2,859,31.2,679,24.6,862,31.3,1251,45.4,642,23.3,37.4,26.5
2018,HispanicFemale25To44,8722,5921,3335,56.3,1373,23.2,1213,20.5,2388,40.3,2336,39.5,1197,20.2,38.2,27.4
2018,HispanicFemale45To64,6092,4148,2543,61.3,794,19.2,810,19.5,2048,49.4,1331,32.1,769,18.5,41.7,33.6
2018,HispanicFemale65To74,1546,1251,838,67.0,177,14.2,235,18.8,710,56.8,312,24.9,228,18.3,54.2,45.9
2018,HispanicFemale75AndOver,987,849,539,63.6,103,12.1,207,24.4,446,52.6,218,25.6,185,21.8,54.6,45.2