candidate_id,state_abbreviation,congressional_district,candidate_party,disbursement,ind_support,ind_oppose,party_expenditures
H0AL02087,AL,2,Republican,2331578,399067,938,0
H0AL05163,AL,5,Republican,1037797,9918,862,0
H0AL07086,AL,7,Democrat,1374127,103,0,0
H0AR01083,AR,1,Republican,1110039,0,862,0
H0AR03055,AR,3,Republican,1273210,0,862,0
H0AZ01259,AZ,4,Republican,497120,12542,862,0
H0CA03078,CA,7,Democrat,1664583,20855,0,0
H0CA07111,CA,11,Republican,0,0,0,0
H0CA10073,CA,11,Democrat,466811,113,0,0
H0CA10149,CA,3,Democrat,944826,77,0,0
H0CA17185,CA,20,Other,0,0,0,0
H0CA19173,CA,10,Republican,5478022,379451,5819605,0
H0CA27085,CA,28,Democrat,4990650,113,0,0
H0CA32101,CA,27,Democrat,1055158,113,0,0
H0CA33117,CA,37,Democrat,1011750,10,0,0
H0CA49055,CA,53,Democrat,453146,46,0,0
H0CT03072,CT,3,Democrat,1264155,1434,0,5125
H0FL02086,FL,5,Democrat,650454,9146,0,0
H0FL08208,FL,11,Republican,465031,0,862,0
H0FL17068,FL,24,Democrat,317223,115,0,0
H0FL19080,FL,22,Democrat,1231390,1091,0,0
H0GA07125,GA,10,Republican,567064,4271,862,0
H0GA07133,GA,7,Republican,1002312,0,862,0
H0GA08099,GA,8,Republican,584766,0,862,0
H0IL05096,IL,5,Democrat,1183272,46,0,0
H0IL11052,IL,16,Republican,2345776,64145,862,0
H0IL14080,IL,14,Republican,1458837,11171,3706696,91196
H0IN02190,IN,2,Republican,2349050,18346,60844,1837
H0IN08114,IN,8,Republican,1238642,5083,862,511
H0KS03137,KS,3,Republican,4176791,507106,5382969,95000
H0KY05015,KY,5,Republican,1040080,0,862,0
H0KY06104,KY,6,Republican,4411777,1997446,2880061,98000
H0LA01087,LA,1,Republican,2e7,0,8389,0
H0MA10082,MA,9,Democrat,520354,114,0,0
H0MI02086,MI,2,Other,0,0,0,0
H0MI02094,MI,2,Republican,2166898,1476,862,0
H0MI03126,MI,3,Republican,586313,4901,862,0
H0MI03209,MI,3,Other,0,0,0,0
H0MN01045,MN,1,Republican,1207784,208000,6188292,94950
H0MN04049,MN,4,Other,872417,9520,8225,0
H0MO01066,MO,1,Democrat,846628,46,0,0
H0MO04086,MO,4,Republican,976476,9937,862,0
H0MO06073,MO,6,Republican,2114327,211,862,0
H0MO07113,MO,7,Republican,1457380,211,862,0
H0MS04120,MS,4,Republican,697816,0,862,0
H0NH01191,NH,1,Libertarian,0,0,0,0
H0NH02181,NH,2,Democrat,2864849,5162,0,0
H0NY18065,NY,15,Democrat,225235,10,0,0
H0NY29054,NY,23,Republican,2832886,572423,21488,0
H0OH04077,OH,5,Libertarian,0,0,0,0
H0OH06189,OH,6,Republican,1700474,1095,862,0
H0OH08136,OH,10,Libertarian,0,0,0,0
H0OH18077,OH,7,Republican,1820388,1099,217000,14584
H0OR04081,OR,4,Republican,91012,842,0,0
H0PA04220,PA,17,Republican,3751261,257376,1001863,95000
H0PA10078,PA,12,Republican,788945,89,862,67282
H0RI01073,RI,1,Democrat,1763246,46,0,0
H0RI02139,RI,2,Democrat,801206,10,0,0
H0SC03077,SC,3,Republican,639798,4273,862,0
H0TN03254,TN,3,Republican,440484,6435,862,0
H0TN04195,TN,4,Republican,197760,5541,862,0
H0TX07055,TX,7,Republican,2839900,1512000,1e7,95000
H0TX17104,TX,17,Republican,1093416,1051,862,0
H0TX23086,TX,23,Republican,4505510,1714093,4264298,95000
H0TX26105,TX,26,Libertarian,0,0,0,0
H0VA02118,VA,2,Republican,3414543,1098531,5449303,95000
H0VA09055,VA,9,Republican,815486,4270,862,0
H0WA02080,WA,2,Democrat,997487,2489,0,0
H0WA03161,WA,10,Democrat,1042989,2035,0,0
H0WA08046,WA,1,Democrat,1358231,2477,240,46560
H0WI07051,WI,7,Republican,3316062,0,862,0
H0WV01072,WV,1,Republican,897973,1011694,862,0
H2AL03032,AL,3,Republican,1484952,0,862,0
H2AZ07070,AZ,3,Democrat,676246,7771,0,23931
H2AZ09035,AZ,1,Republican,1337254,732324,5463972,0
H2CA00104,CA,47,Democrat,641773,113,0,0
H2CA00120,CA,26,Democrat,2020360,23713,0,0
H2CA02142,CA,1,Republican,1108063,0,16326,0
H2CA06259,CA,2,Democrat,695883,118,0,0
H2CA08164,CA,8,Republican,1615335,5913,19900,0
H2CA15094,CA,15,Democrat,2272735,113,0,0
H2CA20094,CA,21,Republican,2853478,12748,714933,94905
H2CA28113,CA,29,Democrat,1573938,113,0,0
H2CA31125,CA,31,Democrat,2292062,18109,0,0
H2CA33048,CA,40,Democrat,595773,77,0,0
H2CA36439,CA,36,Democrat,2567714,29321,6900,0
H2CA37023,CA,42,Republican,1757980,0,2087,0
H2CA39078,CA,38,Democrat,1650324,23780,0,0
H2CA43245,CA,41,Democrat,1210720,5999,0,0
H2CA50026,CA,51,Democrat,801158,113,0,0
H2CA52089,CA,52,Democrat,1985460,113,0,0
H2CT02112,CT,2,Democrat,962247,113,0,5000
H2FL06109,FL,3,Republican,818341,4538,22862,0
H2FL08063,FL,10,Democrat,785993,29120,0,0
H2FL14053,FL,21,Democrat,769356,115,0,0
H2FL20043,FL,23,Republican,241203,0,0,0
H2FL23021,FL,20,Democrat,775815,1081,0,0
H2FL25018,FL,25,Republican,1934774,67,339658,0
H2GA02031,GA,2,Democrat,1124056,67,862,0
H2GA09150,GA,9,Republican,753082,0,862,0
H2GA12121,GA,12,Republican,992719,0,862,0
H2GA13012,GA,13,Democrat,1188828,77,0,0
H2HI02508,HI,2,Democrat,1411718,735,0,0
H2IA01055,IA,1,Republican,1498782,590449,3099885,0
H2IA05072,IA,4,Republican,918975,9551,976119,0
H2IL01042,IL,1,Democrat,303544,46,0,0
H2IL01182,IL,1,Republican,0,0,0,0
H2IL02172,IL,2,Democrat,808932,10,0,0
H2IL10068,IL,10,Democrat,3569892,46,0,0
H2IL13120,IL,13,Republican,3152974,66343,6180822,0
H2IL17071,IL,17,Democrat,2780228,46,0,0
H2IL20042,IL,15,Republican,1983273,0,862,0
H2IN05082,IN,5,Republican,1503061,9891,862,725
H2KY04121,KY,4,Republican,312253,0,862,0
H2MA04073,MA,4,Democrat,3001877,78,0,0
H2MA09072,MA,8,Democrat,536510,0,0,0
H2MD02160,MD,2,Democrat,1016878,78,0,0
H2MD05155,MD,5,Democrat,5595013,113,0,82764
H2MI05119,MI,5,Democrat,1053297,725,0,0
H2MI14111,MI,14,Democrat,466557,224,0,0
H2MN07014,MN,7,Democrat,1419015,1489,862,0
H2MO02102,MO,2,Republican,3456168,110382,20938,0
H2NC01081,NC,3,Republican,520886,0,108356,0
H2NC07096,NC,7,Republican,885718,0,862,0
H2NC08185,NC,8,Republican,1902302,5000,862,0
H2NC11080,NC,11,Republican,1056213,7939,2502,0
H2NC13110,NC,2,Republican,2654553,14748,2612479,0
H2NJ10154,NJ,10,Democrat,464630,4150,0,0
H2NV02395,NV,2,Republican,937879,89579,862,0
H2NV04011,NV,4,Democrat,1471300,6302003,5787236,90000
H2NY00010,NY,7,Democrat,729894,10,0,0
H2NY03089,NY,2,Republican,1574898,0,0,0
H2NY06116,NY,6,Democrat,1288683,10,0,0
H2NY10092,NY,8,Democrat,1275232,46,0,0
H2NY13062,NY,11,Green,0,0,0,0
H2NY13096,NY,13,Democrat,492820,10,0,0
H2NY14037,NY,12,Democrat,2497719,7978,0,0
H2NY17071,NY,10,Democrat,2065029,10,0,0
H2NY22139,NY,18,Democrat,4263506,9372,0,0
H2OH02077,OH,2,Green,0,0,0,0
H2OH02085,OH,2,Republican,1461264,865,862,0
H2OH03067,OH,10,Republican,1278179,763,13636,0
H2OH03125,OH,3,Democrat,565355,46,0,0
H2OH09031,OH,9,Democrat,721525,78,0,0
H2OH14064,OH,14,Republican,1977009,394926,862,0
H2OH17109,OH,13,Democrat,1719245,0,0,0
H2OK02083,OK,2,Republican,1735513,0,862,0
H2OK04055,OK,4,Republican,2291685,0,862,0
H2OR01133,OR,1,Democrat,735496,114,0,0
H2PA04135,PA,10,Republican,1024191,604325,997882,32384
H2PA17079,PA,8,Democrat,2166538,167875,1112822,0
H2SC02042,SC,6,Democrat,2243776,114,0,0
H2SC02059,SC,2,Republican,1847380,0,862,0
H2SC04121,SC,5,Conservative,0,0,0,0
H2SC07066,SC,7,Republican,1150705,0,862,0
H2TN01098,TN,1,Independent,0,0,0,0
H2TN05131,TN,5,Democrat,905136,10,0,0
H2TN07103,TN,8,Republican,1636012,51616,862,0
H2TN08077,TN,8,Independent,117,0,0,0
H2TX00015,TX,30,Democrat,245613,46,0,0
H2TX01062,TX,1,Democrat,31648,0,0,0
H2TX01070,TX,35,Libertarian,0,0,0,0
H2TX03126,TX,32,Republican,3759219,2219977,1e7,0
H2TX14149,TX,14,Republican,597879,5322,862,0
H2TX23082,TX,28,Democrat,1076771,0,862,0
H2TX26093,TX,26,Republican,2230324,2168,862,0
H2TX27117,TX,3,Libertarian,0,0,0,0
H2TX27190,TX,34,Democrat,834898,46,0,0
H2TX31044,TX,31,Republican,1801563,5087,315264,40000
H2TX33040,TX,25,Republican,1641003,2301,862,0
H2TX33073,TX,33,Democrat,1269892,156499,0,0
H2TX35011,TX,20,Democrat,919532,46,0,0
H2UT01094,UT,1,Republican,1000925,0,862,0
H2UT02324,UT,2,Republican,890278,0,862,0
H2UT04023,UT,4,Republican,4929469,2197744,1123415,95000
H2WA06129,WA,6,Democrat,1253037,3083,0,0
H2WI02124,WI,2,Democrat,823185,78,0,0
H4AL01123,AL,1,Republican,973571,0,862,0
H4AL06098,AL,6,Republican,1424603,4145,862,0
H4AR02141,AR,2,Republican,3609025,260955,1455752,0
H4AR04048,AR,4,Republican,1329856,0,862,0
H4AZ06045,AZ,6,Republican,2385362,30292,862,0
H4AZ07043,AZ,7,Democrat,908707,113,0,35396
H4CA02098,CA,2,Republican,4908,0,0,0
H4CA11081,CA,9,Democrat,1132124,113,0,0
H4CA12055,CA,17,Democrat,1798116,1232,0,0
H4CA16049,CA,19,Democrat,2165448,10,0,0
H4CA20082,CA,16,Democrat,2493118,220298,98654,0
H4CA23011,CA,43,Democrat,1316017,10067,781637,0
H4CA24142,CA,24,Republican,1471965,20104,0,0
H4CA25123,CA,25,Republican,2672086,265042,1e7,95000
H4CA31105,CA,38,Republican,0,0,0,0
H4CA33119,CA,33,Democrat,1167366,113,0,0
H4CA35031,CA,35,Democrat,683547,46,0,0
H4CA45097,CA,45,Republican,8422464,579423,8015222,95000
H4CO04090,CO,4,Republican,609362,4124,862,0
H4FL19058,FL,17,Democrat,2193,0,0,0
H4FL20023,FL,23,Democrat,1858724,115,0,0
H4FL26038,FL,26,Republican,5434003,2856515,5927189,93078
H4GA01039,GA,1,Republican,1136009,0,862,48768
H4GA11061,GA,11,Republican,478881,0,862,0
H4IA03115,IA,3,Republican,969308,181030,7620055,91999
H4IL03077,IL,3,Democrat,2381738,341779,3067754,82
H4IL07037,IL,7,Democrat,481074,46,0,0
H4IL12060,IL,12,Republican,2465548,67139,3509225,0
H4IL17077,IL,17,Republican,11498,0,0,0
H4IN01012,IN,1,Democrat,876075,77,0,0
H4KS01059,KS,1,Democrat,192694,10,0,0
H4LA05221,LA,5,Republican,997296,0,862,0
H4LA06153,LA,6,Republican,1263883,0,862,0
H4MA03022,MA,2,Democrat,1110347,114,0,0
H4MA05084,MA,5,Democrat,1189559,10,0,0
H4MA06090,MA,6,Democrat,3380493,46,0,0
H4ME02234,ME,2,Republican,1603477,400121,1e7,95000
H4MI04118,MI,10,Republican,689293,1013,862,0
H4MI04126,MI,4,Republican,847570,1092,862,0
H4MI07103,MI,7,Republican,1469676,2408,862,0
H4MI08135,MI,8,Republican,2483801,1643934,7215027,95000
H4MI12079,MI,12,Democrat,1280195,328,0,0
H4MN06087,MN,6,Republican,2168457,32811,862,0
H4MN08091,MN,8,Independent,16394,0,0,0
H4MO05234,MO,5,Democrat,819689,46,0,0
H4MO08162,MO,8,Republican,1702609,349,862,0
H4MS02068,MS,2,Democrat,1523582,46,0,0
H4MS04080,MS,1,Other,0,0,0,0
H4NC01046,NC,1,Democrat,845867,46,0,0
H4NC05146,NC,5,Republican,1692493,7206,862,0
H4NC06052,NC,6,Republican,615699,0,862,0
H4NC10047,NC,10,Republican,3644810,0,862,0
H4NC12100,NC,12,Democrat,467919,114,0,0
H4NE01064,NE,1,Republican,577952,0,862,0
H4NJ01084,NJ,1,Democrat,1320433,28272,0,0
H4NJ03130,NJ,3,Republican,4354571,241269,1e7,95000
H4NJ12149,NJ,12,Democrat,749746,114,0,0
H4NY04075,NY,4,Democrat,1543493,10,0,0
H4NY09090,NY,9,Unknown,0,0,0,0
H4NY11138,NY,9,Democrat,968517,78,0,0
H4NY21079,NY,21,Republican,1936992,117571,862,0
H4NY22051,NY,22,Republican,2616596,328438,1e7,92150
H4NY24073,NY,24,Republican,2430497,497406,3606354,97000
H4NY27076,NY,26,Democrat,885760,10,0,0
H4OH04046,OH,4,Democrat,467842,764,0,0
H4OK05132,OK,5,Republican,511183,113012,862,0
H4OK06056,OK,3,Republican,904088,0,862,0
H4PA03117,PA,16,Republican,0,491,862,0
H4PA13199,PA,2,Democrat,859827,5766,73,0
H4PA18131,PA,18,Democrat,913159,78,89,0
H4PA21069,PA,16,Democrat,1243986,1429455,89,90000
H4TX04039,TX,1,Republican,719435,36881,14422,0
H4TX04153,TX,4,Republican,792508,7432,862,0
H4TX09095,TX,9,Democrat,563814,46,0,0
H4TX10028,TX,35,Democrat,419959,46,0,0
H4TX10093,TX,10,Republican,2103038,2138,7512,0
H4TX13014,TX,13,Republican,1594247,1420,862,0
H4TX18054,TX,18,Democrat,569941,30046,0,0
H4TX19136,TX,11,Republican,2981605,3443,862,0
H4TX21033,TX,11,Libertarian,0,0,0,0
H4TX23088,TX,23,Libertarian,0,0,0,0
H4TX24094,TX,24,Republican,1191754,2809,862,0
H4TX33020,TX,33,Libertarian,0,0,0,0
H4VA07143,VA,7,Republican,2041528,1552962,5605402,0
H4VA08224,VA,8,Democrat,1903548,224,0,1418
H4VA10089,VA,10,Republican,5673685,550886,9324074,95000
H4WA04104,WA,4,Republican,1004755,0,5477,0
H4WA05077,WA,5,Republican,9455744,115979,62417,95231
H4WA07073,WA,7,Republican,22356,0,0,0
H4WI04183,WI,4,Democrat,939204,3982,0,0
H4WI04266,WI,4,Independent,0,0,0,0
H4WI06048,WI,6,Republican,1311678,1914,327649,0
H4WV02080,WV,2,Republican,1144117,5412,1023,0
H6AK00045,AK,0,Republican,1364807,0,3268,0
H6AL04098,AL,4,Republican,1515292,0,862,0
H6AZ01199,AZ,1,Democrat,3017027,770270,68324,90396
H6AZ05083,AZ,5,Unknown,627796,5057,5462,0
H6CA03067,CA,3,Republican,27020,0,0,0
H6CA05195,CA,6,Democrat,1153097,185,0,0
H6CA17141,CA,17,Republican,2951,0,0,0
H6CA20152,CA,20,Democrat,730512,1891,0,0
H6CA22125,CA,23,Republican,2e7,0,3967,0
H6CA24113,CA,30,Democrat,552072,113,0,0
H6CA24303,CA,24,Democrat,2105539,94583,117588,0
H6CA29203,CA,29,Republican,3219,0,0,0
H6CA30185,CA,30,Republican,0,0,0,0
H6CA31134,CA,31,Republican,1388800,512,0,0
H6CA33106,CA,33,Republican,155921,0,0,0
H6CA34237,CA,34,Green,153954,0,0,0
H6CA44103,CA,44,Democrat,923901,46,0,0
H6CA44145,CA,43,Republican,761403,0,0,0
H6CA46116,CA,46,Democrat,578382,150036,0,0
H6CO01141,CO,1,Democrat,1318253,46,0,0
H6CO03139,CO,3,Republican,1671374,1473,2162,0
H6CO05159,CO,5,Republican,798387,100,115607,0
H6CO07023,CO,7,Democrat,1799373,77,0,75470
H6CT03145,CT,3,Republican,0,0,0,0
H6DE00206,DE,0,Democrat,1012869,113,0,0
H6DE00214,DE,0,Republican,0,0,0,0
H6FL01119,FL,1,Republican,1115538,89400,19862,0
H6FL02208,FL,2,Republican,999565,7100,862,49276
H6FL04105,FL,4,Republican,500912,34700,862,0
H6FL07140,FL,7,Democrat,2441339,545228,87879,0
H6FL09070,FL,12,Republican,1654857,0,862,0
H6FL09179,FL,9,Democrat,1348119,1939402,30000,0
H6FL09195,FL,9,Republican,67257,17892,0,0
H6FL11126,FL,14,Democrat,658844,115,0,0
H6FL13148,FL,16,Republican,4114041,69472,1882069,0
H6FL13205,FL,13,Democrat,1743914,9849,0,0
H6FL18097,FL,18,Republican,4584298,1908095,1802512,95000
H6FL19087,FL,19,Republican,902049,550735,0,0
H6GA03113,GA,3,Republican,1133649,0,862,0
H6GA04129,GA,4,Democrat,386718,113,0,0
H6GA05217,GA,5,Democrat,1738512,77,0,0
H6IA02146,IA,2,Democrat,1645823,2977,0,0
H6IA02161,IA,2,Republican,938758,0,0,0
H6IL03148,IL,3,Republican,0,0,0,0
H6IL06117,IL,6,Republican,6601210,834815,1e7,95000
H6IL08147,IL,8,Democrat,1948182,113,0,0
H6IL11133,IL,11,Republican,246254,0,0,0
H6IL18088,IL,18,Republican,935160,0,862,0
H6IL18161,IL,18,Democrat,43896,0,0,0
H6IN03229,IN,3,Republican,1100379,10233,862,212
H6IN09176,IN,9,Republican,1013481,0,158602,3283
H6KS01179,KS,1,Republican,743819,0,375427,0
H6KY01110,KY,1,Republican,336739,0,862,0
H6KY03124,KY,3,Democrat,640722,113,0,0
H6KY05111,KY,5,Democrat,1289,0,0,0
H6LA03148,LA,3,Republican,828218,0,862,0
H6LA03155,LA,3,Democrat,33843,0,0,0
H6LA04138,LA,4,Republican,823011,25493,862,0
H6LA04161,LA,4,Other,0,0,0,0
H6LA06133,LA,6,Independent,0,0,0,0
H6MD03292,MD,3,Democrat,726152,78,0,0
H6MD04209,MD,4,Democrat,519090,349,0,0
H6MD06212,MD,6,Republican,730443,2016131,0,0
H6MD07160,MD,7,Democrat,1065871,113,0,252
H6MD08457,MD,8,Democrat,818397,77,0,0
H6MD08606,MD,8,Libertarian,0,0,0,0
H6ME01207,ME,1,Republican,91952,51,0,0
H6MI01226,MI,1,Republican,1148232,101061,218062,0
H6MI04113,MI,6,Republican,2745983,1388711,2707690,0
H6MI07223,MI,7,Democrat,1948425,195402,1121,95000
H6MI12264,MI,12,Republican,0,0,0,0
H6MN02131,MN,2,Democrat,4008526,1878643,4823664,89221
H6MN02149,MN,2,Republican,2055200,61945,7795235,0
H6MN04236,MN,4,Republican,18515,5000,0,0
H6MN04269,MN,4,Other,0,0,0,0
H6MN07304,MN,7,Republican,236547,43000,0,0
H6MO01246,MO,1,Libertarian,0,0,0,0
H6MO03358,MO,6,Libertarian,0,0,0,0
H6MO04232,MO,4,Libertarian,0,0,0,0
H6MO05189,MO,5,Republican,12954,4922,0,0
H6MO07292,MO,7,Libertarian,0,0,0,0
H6MO08159,MO,8,Libertarian,0,0,0,0
H6MS01131,MS,1,Republican,932423,0,862,0
H6MS03194,MS,4,Other,0,0,0,0
H6NC04037,NC,4,Democrat,970603,114,0,0
H6NC12089,NC,12,Republican,0,0,0,0
H6NC13129,NC,13,Republican,1582062,970452,1894734,0
H6NE02125,NE,2,Republican,1925231,744247,105029,95000
H6NE03115,NE,3,Republican,1652481,5000,862,0
H6NJ05171,NJ,5,Democrat,1872983,795365,0,0
H6NJ08118,NJ,9,Democrat,1171441,114,0,0
H6NJ08167,NJ,10,Republican,0,0,0,0
H6NJ12136,NJ,7,Republican,2162829,3684930,5532098,0
H6NJ13191,NJ,8,Democrat,545908,9114,0,0
H6NM03059,NM,3,Republican,0,0,0,0
H6NY03247,NY,3,Democrat,1242294,94821,0,0
H6NY11174,NY,11,Republican,2620853,1849361,393487,6073
H6NY19169,NY,19,Republican,3203086,2556022,8907016,95034
H6NY20209,NY,20,Republican,0,0,0,0
H6OH04082,OH,4,Republican,1671997,11245,23387,0
H6OH08315,OH,8,Republican,475805,5835,862,0
H6OH09073,OH,1,Libertarian,426,0,0,0
H6OH11160,OH,11,Republican,3274,0,0,0
H6OH12119,OH,12,Green,0,0,0,0
H6OR02116,OR,2,Republican,5580400,281,1228,0
H6OR03064,OR,3,Democrat,1838452,160,0,0
H6OR04047,OR,4,Democrat,1121614,114,0,0
H6PA01165,PA,3,Democrat,8770,0,0,0
H6PA02171,PA,3,Democrat,1400138,1656,89,0
H6PA08277,PA,1,Republican,3381396,1613851,2763149,95000
H6PA16320,PA,11,Republican,1555562,47194,33535,92822
H6RI02284,RI,2,Republican,3335,0,0,0
H6TN01388,TN,1,Republican,550817,9565,0,0
H6TN04218,TN,4,Independent,0,0,0,0
H6TN05314,TN,5,Republican,0,0,0,0
H6TN08250,TN,8,Democrat,3095,0,0,0
H6TN09068,TN,9,Democrat,467554,10,0,0
H6TX02079,TX,36,Republican,773362,3246,862,0
H6TX08100,TX,8,Republican,7795635,4936,862,0
H6TX12060,TX,12,Republican,1778383,11093,862,0
H6TX13142,TX,13,Libertarian,0,0,0,0
H6TX15162,TX,15,Democrat,523226,92611,0,0
H6TX15204,TX,15,Republican,5780,0,0,0
H6TX18158,TX,18,Republican,13707,0,0,0
H6TX19099,TX,19,Republican,929001,1060,862,0
H6TX24149,TX,24,Democrat,81133,0,0,0
H6TX34031,TX,34,Republican,73335,0,0,0
H6VA01117,VA,3,Democrat,556730,78,0,0
H6VA04061,VA,4,Democrat,882506,114,0,0
H6VT00160,VT,0,Democrat,778837,114,0,0
H6WA03234,WA,3,Republican,0,753,6024,0
H6WA07458,WA,7,Democrat,1735525,2503,0,0
H6WI03099,WI,3,Democrat,1828829,88,862,0
H6WI08155,WI,8,Republican,2092679,88089,862,0
H6WY00159,WY,0,Republican,737578,0,157142,0
H8AK00140,AK,0,Independent,1769379,7428,0,111159
H8AL02197,AL,2,Democrat,572667,667,0,0
H8AL03054,AL,3,Democrat,512716,0,0,0
H8AL04094,AL,4,Democrat,65185,0,0,0
H8AL05190,AL,5,Democrat,557026,0,0,0
H8AL06099,AL,6,Democrat,262810,0,0,0
H8AR01029,AR,1,Democrat,127734,0,0,0
H8AR01045,AR,1,Libertarian,0,0,0,0
H8AR02159,AR,2,Democrat,2337449,24535,906483,90000
H8AR02175,AR,2,Libertarian,0,0,0,0
H8AR03074,AR,3,Democrat,298961,0,0,0
H8AR03090,AR,3,Libertarian,0,0,0,0
H8AR04130,AR,4,Democrat,146838,0,0,0
H8AR04171,AR,4,Libertarian,0,0,0,0
H8AZ02151,AZ,2,Democrat,3426200,961178,1107157,46396
H8AZ02185,AZ,2,Republican,1423874,11117,3393453,80000
H8AZ03159,AZ,3,Republican,72327,0,0,15000
H8AZ04140,AZ,4,Democrat,211853,4595,0,396
H8AZ04173,AZ,4,Green,0,0,0,0
H8AZ05154,AZ,5,Democrat,180166,0,0,396
H8AZ06103,AZ,6,Democrat,361010,38811,3575,8836
H8AZ08083,AZ,8,Democrat,3959660,773717,1054577,19095
H8AZ08158,AZ,8,Republican,1719188,2118456,95798,204064
H8AZ09024,AZ,9,Republican,1466976,699080,0,0
H8AZ09040,AZ,9,Democrat,2362138,5346,210938,396
H8CA01109,CA,5,Democrat,2207734,103,0,0
H8CA01257,CA,1,Democrat,1065849,87577,0,190
H8CA04152,CA,4,Republican,1730475,5180,909803,0
H8CA04210,CA,4,Democrat,2255127,116693,0,90000
H8CA05035,CA,12,Democrat,8502075,113,1994682,0
H8CA05209,CA,5,Other,0,0,0,0
H8CA06090,CA,6,Democrat,0,0,0,0
H8CA07056,CA,7,Republican,466650,21430,95750,0
H8CA08120,CA,8,Republican,271536,22500,8000,0
H8CA09060,CA,13,Democrat,1897216,7883,0,0
H8CA09144,CA,9,Republican,86540,0,0,0
H8CA10126,CA,10,Democrat,6213123,1343695,5772817,0
H8CA10167,CA,21,Democrat,2310805,36876,419953,84999
H8CA12098,CA,18,Democrat,1441432,1911,550872,0
H8CA12171,CA,14,Democrat,1092265,113,0,0
H8CA12270,CA,12,Republican,20625,0,0,0
H8CA13096,CA,13,Green,7166,0,0,0
H8CA14185,CA,14,Republican,0,0,0,0
H8CA15117,CA,15,Republican,64647,0,0,0
H8CA16065,CA,16,Unknown,1212617,0,0,0
H8CA18087,CA,18,Republican,0,0,0,0
H8CA19051,CA,19,Republican,12809,0,0,0
H8CA20059,CA,22,Republican,1e7,5260,970229,0
H8CA22139,CA,22,Democrat,7424886,211545,260,8202
H8CA23103,CA,23,Democrat,95870,1544,0,0
H8CA25074,CA,25,Democrat,6000447,6928866,5366756,90000
H8CA26114,CA,26,Republican,338171,0,0,0
H8CA27112,CA,27,Democrat,8400,0,0,0
H8CA28185,CA,28,Republican,34404,0,0,0
H8CA32088,CA,32,Republican,4931,0,0,0
H8CA34068,CA,32,Democrat,254180,113,0,0
H8CA34266,CA,34,Democrat,1402630,840660,0,0
H8CA35115,CA,35,Republican,3507,0,0,0
H8CA36170,CA,36,Republican,823651,5000,0,0
H8CA37293,CA,37,Republican,8193,103,0,0
H8CA39174,CA,39,Democrat,1e7,2599508,4862724,90000
H8CA39240,CA,39,Republican,2972233,1071888,4988031,97000
H8CA40214,CA,40,Green,0,0,0,0
H8CA41170,CA,41,Republican,41393,0,0,0
H8CA42061,CA,48,Republican,2821177,434137,2e7,95000
H8CA42228,CA,42,Democrat,148750,408,0,0
H8CA44117,CA,44,Democrat,31065,0,0,0
H8CA45130,CA,45,Democrat,5433376,5880956,5200273,90000
