NAME,TotalPopulation,1,2,3,4,5,6
1,46040,46040,0,0,0,0,0
2,45411,45411,0,0,0,0,0
3,40405,40405,0,0,0,0,0
4,45663,45662,1,0,0,0,0
5,44865,44865,0,0,0,0,0
6,43042,43042,0,0,0,0,0
7,47206,2,47204,0,0,0,0
8,45126,45126,0,0,0,0,0
9,43202,43202,0,0,0,0,0
10,45983,0,45983,0,0,0,0
11,46136,46134,2,0,0,0,0
12,46372,37042,9330,0,0,0,0
13,40815,0,40815,0,0,0,0
14,44705,0,44705,0,0,0,0
15,43825,1,43824,0,0,0,0
16,44116,42125,1990,0,0,0,0
17,40670,0,40670,0,0,0,0
18,45117,0,45117,0,0,0,0
19,49030,1,49028,0,0,0,0
20,43102,0,43102,0,0,0,0
21,46593,46593,0,0,0,0,0
22,44600,38851,5748,0,0,0,0
23,43680,4,43676,0,0,0,0
24,43806,2,43803,0,0,0,0
25,40171,0,40171,0,0,0,0
26,44489,0,44478,11,0,0,0
27,42437,0,42437,0,0,0,0
28,40443,0,2,40440,0,0,0
29,41403,0,6575,34827,0,0,0
30,43045,0,0,43045,0,0,0
31,39703,0,63,39640,0,0,0
32,47115,0,0,47111,3,0,0
33,44244,0,206,28459,15577,0,0
34,47649,0,0,47649,0,0,0
35,38606,0,0,38606,0,0,0
36,40509,0,22815,17692,0,0,0
37,46967,0,3150,43816,0,0,0
38,47581,0,0,47581,0,0,0
39,38275,0,0,0,0,0,38275
40,47704,0,0,47704,0,0,0
41,46688,0,0,46688,0,0,0
42,39784,0,0,39784,0,0,0
43,49229,0,0,49229,0,0,0
44,45294,0,0,45294,0,0,0
45,43164,0,0,0,0,0,43164
46,44435,0,0,44435,0,0,0
47,45905,1,0,0,45903,0,0
48,40867,0,0,35455,5412,0,0
49,40806,0,40800,0,5,0,0
50,45388,2,21700,0,23685,0,0
51,44730,44728,2,0,0,0,0
52,48525,2,0,0,0,48522,0
53,40459,4499,2,0,18245,0,17711
54,45707,45700,0,0,0,2,5
55,52428,12017,0,0,1,0,40408
56,46035,14643,0,0,1,0,31390
57,35649,35645,0,0,0,0,3
58,45273,1,0,0,45271,0,0
59,45898,0,0,0,45898,0,0
60,45667,0,0,0,45667,0,0
61,45434,0,0,0,45434,0,0
62,39589,0,0,0,4,0,39584
63,41157,0,0,0,41157,0,0
64,43026,0,0,0,43026,0,0
65,46347,0,0,0,46347,0,0
66,42379,0,0,0,42379,0,0
67,45347,0,0,0,45347,0,0
68,38133,0,0,0,38133,0,0
69,41099,0,0,0,41099,0,0
70,46269,0,0,0,46261,0,7
71,42395,0,0,0,0,27791,14604
72,41726,0,0,0,7,5,41714
73,43619,0,0,0,0,0,43619
74,46433,0,0,0,0,13289,33143
75,49221,0,0,0,0,0,49221
76,42655,0,0,0,0,0,42655
77,42465,0,0,0,0,0,42465
78,45592,0,0,0,45592,0,0
79,45521,0,0,0,0,0,45521
80,42826,6,0,0,0,25494,17325
81,49981,0,0,0,0,3,49977
82,42182,0,0,0,0,42182,0
83,46125,27968,0,0,0,18157,0
84,44489,0,0,0,0,44489,0
85,42460,0,0,0,0,42460,0
86,44543,0,0,0,0,44543,0
87,46803,0,0,0,0,46803,0
88,48141,0,0,0,0,0,48141
89,46504,0,0,0,0,35088,11416
90,45618,0,0,0,0,45618,0
91,40325,0,0,0,0,2,40323
92,48692,0,0,0,0,48692,0
93,43710,0,0,0,0,0,43710
94,48491,0,0,0,0,48491,0
95,45098,0,0,0,0,45098,0
96,46662,0,0,0,17659,29000,3
97,48260,0,0,0,0,48260,0
98,47524,0,0,0,35760,11763,0
99,45299,0,0,0,1,45293,4
100,46232,0,0,0,0,46231,0
