NAME,TotalPopulation,1,2,3,4,5,6,7,8,9,10,11,12,13
1,100382,0,0,0,0,0,0,0,0,0,0,0,63,100319
2,83893,0,0,0,0,0,0,0,0,0,0,0,6,83886
3,84794,0,0,0,0,0,0,0,0,0,0,0,74476,10318
4,93766,0,0,0,0,0,0,0,0,0,0,0,76698,17068
5,93101,0,0,0,0,0,0,0,0,0,0,43107,49994,0
6,95236,0,0,0,0,0,0,0,0,0,0,45643,41555,8037
7,95588,0,0,0,0,0,0,0,0,0,0,47425,7980,40183
8,94665,0,0,0,0,0,0,0,0,0,12,44683,0,49970
9,92013,0,0,0,0,0,0,0,0,0,0,0,0,92013
10,90416,0,0,0,0,0,0,0,0,0,613,0,0,89803
11,90433,0,0,0,0,0,0,0,0,0,42087,0,0,48346
12,87516,0,0,0,0,0,0,0,0,0,72748,0,0,14768
13,90964,0,0,0,0,0,0,0,0,0,64008,0,0,26956
14,89701,0,0,0,0,0,0,0,0,0,58212,10,0,31478
15,80166,0,0,0,0,0,0,0,0,0,0,0,61741,18424
16,91557,0,0,0,0,0,0,0,0,0,0,0,91557,0
17,88467,0,0,0,0,0,0,0,0,0,0,1,88465,0
18,87747,0,0,0,0,0,0,0,0,0,0,34758,52988,0
19,87320,0,0,0,0,0,2,0,0,0,0,55562,31755,0
20,94019,0,0,0,0,0,1,0,0,0,0,94018,0,0
21,86763,0,0,0,0,0,54782,7783,0,0,0,24196,1,0
22,90489,0,0,0,0,0,54191,0,0,0,0,1,36296,0
23,83143,0,0,0,0,0,68929,14214,0,0,0,0,0,0
24,82551,0,0,0,0,0,82544,0,0,0,0,0,5,0
25,88802,0,0,0,0,0,10282,0,0,0,0,0,61630,16890
26,87096,0,0,0,0,0,1,0,0,0,0,0,72415,14679
27,88430,0,0,0,0,0,45153,0,0,0,0,0,0,43276
28,85678,0,0,0,0,16970,57355,0,0,0,0,0,0,11352
29,94370,0,0,0,0,22615,16105,0,0,0,0,0,0,55649
30,90131,0,0,0,0,90131,0,0,0,0,0,0,0,0
31,87770,0,0,0,0,25063,59673,0,0,0,0,0,0,3032
32,91318,0,0,0,0,0,91318,0,0,0,0,0,0,0
33,93309,0,0,0,0,0,93309,0,0,0,0,0,0,0
34,93055,0,0,0,0,93055,0,0,0,0,0,0,0,0
35,89366,0,0,0,0,89366,0,0,0,0,0,0,0,0
36,89294,0,0,0,0,89294,0,0,0,0,0,0,0,0
37,90060,0,0,0,363,89696,0,0,0,0,0,0,0,0
38,94769,0,0,0,67859,26910,0,0,0,0,0,0,0,0
39,93323,0,0,0,93322,0,0,0,0,0,0,0,0,0
40,90352,0,0,0,90352,0,0,0,0,0,0,0,0,0
41,92711,0,0,0,92711,0,0,0,0,0,0,0,0,0
42,89297,0,1,0,73434,15861,0,0,0,0,0,0,0,0
43,88926,0,23074,0,63977,0,0,1873,0,0,0,0,0,0
44,86873,0,0,0,74663,12209,0,0,0,0,0,0,0,0
45,93658,0,0,0,16400,77257,0,0,0,0,0,0,0,0
46,90229,0,0,0,0,81854,8374,0,0,0,0,0,0,0
47,90442,0,0,0,0,33865,56577,0,0,0,0,0,0,0
48,93387,0,0,0,0,2739,45652,44995,0,0,0,0,0,0
49,87527,0,0,0,0,0,1497,55484,0,0,0,30545,0,0
50,91898,0,0,0,0,0,0,91895,0,1,0,0,0,0
51,93802,0,0,0,0,0,0,10981,0,30076,0,52744,0,0
52,90853,0,0,0,0,0,0,0,0,48528,0,42325,0,0
53,93041,0,0,0,0,0,0,0,0,2,0,93038,0,0
54,89137,0,0,0,0,0,0,0,0,43904,409,44824,0,0
55,91003,0,0,0,0,0,0,0,0,2618,87976,408,0,0
56,88400,0,0,0,0,0,0,0,0,0,1,88398,0,0
57,87837,0,0,0,0,0,0,0,0,0,60086,27750,0,0
58,88335,0,0,0,0,0,0,0,0,0,88333,1,0,0
59,88878,0,0,0,0,0,0,0,0,21474,67404,0,0,0
60,92669,0,0,0,0,0,0,0,0,45380,47288,0,0,0
61,93691,0,0,0,0,0,0,0,0,7,93684,0,0,0
62,89254,0,0,0,0,0,0,0,0,6196,83058,0,0,0
63,92734,0,0,0,0,0,0,0,0,92734,0,0,0,0
64,90982,0,0,0,0,0,0,0,0,90982,0,0,0,0
65,93178,0,0,0,0,0,0,0,0,93178,0,0,0,0
66,94709,0,0,0,0,0,0,0,0,94708,1,0,0,0
67,92619,0,0,0,0,0,0,0,38472,54146,0,0,0,0
68,88944,0,0,0,0,0,0,0,83292,5651,0,0,0,0
69,89070,0,0,0,0,0,0,0,89070,0,0,0,0,0
70,106046,0,0,0,0,0,0,0,106046,0,0,0,0,0
71,90340,0,0,0,0,0,0,62118,28221,0,0,0,0,0
72,86328,0,0,0,0,0,0,8642,59575,18110,0,0,0,0
73,91125,0,0,0,0,0,0,91124,0,0,0,0,0,0
74,91562,0,0,0,0,0,0,91562,0,0,0,0,0,0
75,93780,0,0,0,0,0,0,93780,0,0,0,0,0,0
76,93720,0,1999,0,0,0,0,91720,0,0,0,0,0,0
77,95525,0,0,0,0,0,0,95524,0,0,0,0,0,0
78,88682,0,84607,0,0,0,0,4073,0,0,0,0,0,0
79,83598,0,30545,46937,6115,0,0,0,0,0,0,0,0,0
80,91067,0,1,91065,0,0,0,0,0,0,0,0,0,0
81,91497,0,1,91495,0,0,0,0,0,0,0,0,0,0
82,88671,0,0,88671,0,0,0,0,0,0,0,0,0,0
83,92210,0,0,92210,0,0,0,0,0,0,0,0,0,0
84,90918,0,0,90917,1,0,0,0,0,0,0,0,0,0
85,88315,0,0,4151,84163,0,0,0,0,0,0,0,0,0
86,86419,0,0,2,86416,0,0,0,0,0,0,0,0,0
87,89306,0,22534,66771,0,0,0,0,0,0,0,0,0,0
88,90308,0,11,80377,9919,0,0,0,0,0,0,0,0,0
89,89940,0,19232,63818,6889,0,0,0,0,0,0,0,0,0
90,99011,0,47834,51176,0,0,0,0,0,0,0,0,0,0
91,92320,0,92320,0,0,0,0,0,0,0,0,0,0,0
92,95161,0,95161,0,0,0,0,0,0,0,0,0,0,0
93,90829,0,28374,0,0,0,0,10787,51667,0,0,0,0,0
94,89121,0,0,0,0,0,0,0,89121,0,0,0,0,0
95,89599,0,15611,0,0,0,0,0,73988,0,0,0,0,0
96,90683,0,0,0,0,0,0,0,90683,0,0,0,0,0
97,91136,0,0,0,0,0,0,0,60339,30797,0,0,0,0
98,92036,0,0,0,0,0,0,0,0,92036,0,0,0,0
99,91592,61120,24645,0,0,0,0,0,5826,0,0,0,0,0
100,94828,0,94828,0,0,0,0,0,0,0,0,0,0,0
101,90755,2020,88734,0,0,0,0,0,0,0,0,0,0,0
102,91161,0,91161,0,0,0,0,0,0,0,0,0,0,0
103,85128,85128,0,0,0,0,0,0,0,0,0,0,0,0
104,93141,79662,13479,0,0,0,0,0,0,0,0,0,0,0
105,92358,92356,1,0,0,0,0,0,0,0,0,0,0,0
106,89997,89997,0,0,0,0,0,0,0,0,0,0,0,0
107,90769,90769,0,0,0,0,0,0,0,0,0,0,0,0
108,90150,90150,0,0,0,0,0,0,0,0,0,0,0,0
109,91738,91738,0,0,0,0,0,0,0,0,0,0,0,0
110,87080,87080,0,0,0,0,0,0,0,0,0,0,0,0
