NAME,TotalPopulation,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,83545,41414,0,42131,0,0,0,0,0,0,0,0,0,0,0
2,94949,0,0,0,94949,0,0,0,0,0,0,0,0,0,0
3,86873,0,0,86873,0,0,0,0,0,0,0,0,0,0,0
4,85933,0,0,69009,0,0,0,10,0,0,0,0,0,16912,0
5,83183,72822,0,10360,0,0,0,0,0,0,0,0,0,0,0
6,83047,0,0,0,0,0,0,0,0,57374,0,0,0,25671,0
7,82038,67583,15,0,14439,0,0,0,0,0,0,0,0,0,0
8,92294,89950,0,2344,0,0,0,0,0,0,0,0,0,0,0
9,78295,61786,0,16508,0,0,0,0,0,0,0,0,0,0,0
10,81586,2,0,30336,0,0,0,0,0,0,0,0,0,51247,0
11,85054,0,35741,0,0,0,0,0,0,0,0,0,0,49313,0
12,85214,20529,0,64685,0,0,0,0,0,0,0,0,0,0,0
13,82464,0,0,82464,0,0,0,0,0,0,0,0,0,0,0
14,87505,0,0,87505,0,0,0,0,0,0,0,0,0,0,0
15,88487,0,0,88487,0,0,0,0,0,0,0,0,0,0,0
16,85577,0,0,25619,0,0,0,59958,0,0,0,0,0,0,0
17,89335,0,0,0,0,0,0,89335,0,0,0,0,0,0,0
18,91418,0,0,0,0,0,0,91418,0,0,0,0,0,0,0
19,87496,0,0,0,0,0,0,87496,0,0,0,0,0,0,0
20,90708,0,0,0,0,0,0,90708,0,0,0,0,0,0,0
21,82734,0,82733,0,0,0,0,0,0,0,0,0,0,0,0
22,89579,0,0,59446,0,0,0,30124,0,0,0,0,0,9,0
23,89936,89936,0,0,0,0,0,0,0,0,0,0,0,0,0
24,85615,85612,0,0,0,0,0,0,0,0,0,0,0,3,0
25,87852,87843,0,0,0,0,0,0,0,0,0,0,0,9,0
26,81356,12,2,0,0,0,0,0,0,0,0,0,0,81341,0
27,86100,86100,0,0,0,0,0,0,0,0,0,0,0,0,0
28,89890,0,0,0,0,0,0,0,0,0,0,0,0,89889,0
29,88326,0,0,0,88325,0,0,0,0,0,0,0,0,0,0
30,86361,0,0,0,86361,0,0,0,0,0,0,0,0,0,0
31,89515,0,15,0,89499,0,0,0,0,0,0,0,0,0,0
32,89067,42649,0,0,46417,0,0,0,0,0,0,0,0,0,0
33,92517,0,152,0,0,0,0,0,0,0,0,0,0,92365,0
34,81174,0,81174,0,0,0,0,0,0,0,0,0,0,0,0
35,86988,0,86988,0,0,0,0,0,0,0,0,0,0,0,0
36,86368,0,10145,0,0,0,0,0,0,0,0,0,0,76222,0
37,85208,0,0,0,0,0,0,0,0,0,0,0,0,85208,0
38,90389,0,32981,0,0,0,0,0,0,0,0,0,0,57407,0
39,89135,14,80008,0,0,0,0,0,0,0,0,0,0,9112,0
40,84683,0,84668,0,15,0,0,0,0,0,0,0,0,0,0
41,86213,0,65551,0,0,0,0,0,0,0,0,0,0,20661,0
42,90129,0,0,0,0,0,0,2737,0,87391,0,0,0,0,0
43,83257,0,0,16,0,0,0,64036,0,19202,0,0,0,1,0
44,82510,0,0,0,0,0,0,16228,0,66281,0,0,0,0,0
45,77676,0,0,0,0,0,0,45318,0,32357,0,0,0,0,0
46,87827,0,0,0,0,0,0,87827,0,0,0,0,0,0,0
47,82486,0,0,0,0,0,0,82480,0,5,0,0,0,0,0
48,86529,0,0,0,0,0,0,17,2,86509,0,0,0,0,0
49,81852,0,81850,0,1,0,0,0,0,0,0,0,0,0,0
50,89888,0,0,0,67705,0,22182,0,0,0,0,0,0,0,0
51,84117,0,0,0,0,0,0,0,0,84116,0,0,0,0,0
52,86642,0,0,0,0,0,0,0,33697,52945,0,0,0,0,0
53,90093,0,0,8,0,0,0,0,0,0,0,0,0,90085,0
54,82185,0,0,0,1,0,0,0,0,82183,0,0,0,0,0
55,83622,0,0,0,0,0,0,0,83622,0,0,0,0,0,0
56,80275,0,0,0,80275,0,0,0,0,0,0,0,0,0,0
57,88282,0,0,0,0,0,88282,0,0,0,0,0,0,0,0
58,87022,0,0,0,0,0,87022,0,0,0,0,0,0,0,0
59,93227,0,0,0,1,0,93225,0,0,0,0,0,0,0,0
60,93965,0,0,0,0,0,93960,0,1,2,0,0,0,0,0
61,83964,0,0,0,0,0,83964,0,0,0,0,0,0,0,0
62,90656,0,0,0,0,0,90655,0,0,0,0,0,0,0,0
63,79917,0,0,0,79916,0,0,0,0,0,0,0,0,0,0
64,89263,0,0,0,89262,0,1,0,0,0,0,0,0,0,0
65,90903,0,0,0,0,0,90903,0,0,0,0,0,0,0,0
66,80544,0,80544,0,0,0,0,0,0,0,0,0,0,0,0
67,88034,0,0,0,0,0,0,0,88030,4,0,0,0,0,0
68,82412,0,0,0,0,0,0,0,82358,0,0,0,0,0,54
69,92091,0,0,0,0,0,0,0,92085,0,0,0,3,0,3
70,84808,0,0,0,0,0,2,0,1,84804,0,0,0,0,0
71,83917,0,0,0,0,82443,1472,0,1,0,0,0,0,0,0
72,80216,0,0,0,0,65641,14574,0,0,0,0,0,0,0,0
73,87700,0,0,0,0,0,0,0,10289,0,0,0,77410,0,0
74,84136,0,0,0,0,84136,0,0,0,0,0,0,0,0,0
75,87175,0,0,0,0,18975,68198,0,2,0,0,0,0,0,0
76,89226,0,0,0,0,1,0,0,89225,0,0,0,0,0,0
77,90676,0,0,0,0,79738,0,0,10937,0,1,0,0,0,0
78,85641,0,0,0,0,0,0,0,4,85636,0,0,0,0,0
79,84052,16,0,84035,0,0,0,0,0,0,0,0,0,0,0
80,84664,0,0,0,0,2,2,0,84657,2,0,0,0,0,0
81,83339,0,0,0,0,11,0,0,83328,0,0,0,0,0,0
82,87049,0,0,0,0,0,0,0,176,0,0,0,86872,0,0
83,92080,0,0,0,0,0,0,0,80805,0,3,0,11271,0,0
84,87367,0,0,0,0,0,0,0,0,0,87366,0,0,0,0
85,87665,0,0,0,0,32693,0,0,0,0,3,54968,0,0,0
86,87828,0,0,0,0,5,0,0,0,0,87819,2,0,0,0
87,85222,0,0,0,0,73456,0,0,0,0,11766,0,0,0,0
88,81796,0,0,0,0,0,0,0,0,0,0,0,1434,0,80361
89,85812,0,0,0,0,0,0,0,0,0,85812,0,0,0,0
90,83448,0,0,0,0,83448,0,0,0,0,0,0,0,0,0
91,89709,0,0,0,0,83619,6089,0,0,0,0,0,0,0,0
92,95276,0,0,0,0,0,0,0,0,0,0,0,0,0,95276
93,87070,0,0,0,0,87070,0,0,0,0,0,0,0,0,0
94,90817,0,0,0,0,54324,0,0,0,0,36492,0,0,0,0
95,81932,0,0,0,0,0,0,0,3,0,81926,0,2,0,0
96,88697,0,0,0,0,0,0,0,0,0,88697,0,0,0,0
97,85671,0,0,0,0,0,0,0,0,0,85659,0,10,0,0
98,83566,0,0,0,0,0,0,0,0,0,11,0,83554,0,1
99,80434,0,0,0,0,0,0,0,0,0,0,0,79995,0,438
100,85591,0,0,0,0,0,0,0,0,0,0,0,41265,0,44325
101,83774,0,0,0,0,0,0,0,0,0,0,0,60911,0,22863
102,85962,0,0,0,0,0,0,0,0,0,0,0,29040,0,56921
103,89933,0,0,0,0,0,0,0,22,0,0,0,11895,0,78014
104,82653,0,0,0,0,0,0,0,0,0,0,0,0,0,82653
105,85449,0,0,0,0,0,0,0,36,0,0,0,0,0,85412
106,79384,0,0,0,0,0,0,0,0,0,0,0,79384,0,0
107,83205,0,0,0,0,0,0,0,0,0,0,0,83194,0,10
108,83760,0,0,0,0,0,0,0,0,0,1550,0,33,0,82176
109,85264,0,0,0,0,0,0,0,0,0,1,0,0,0,85262
110,91487,0,0,0,0,0,0,0,0,0,64966,0,0,0,26521
111,90298,0,0,0,0,0,0,0,0,0,88876,1421,0,0,0
112,83910,0,0,0,0,0,0,0,2,0,0,0,83907,0,0
113,92481,0,0,0,0,0,0,0,0,0,21071,71410,0,0,0
114,90091,0,0,0,0,0,0,0,0,0,0,90091,0,0,0
115,85995,0,0,0,0,0,0,0,0,0,0,85995,0,0,0
116,90885,0,0,0,0,0,0,0,0,0,0,90885,0,0,0
117,89253,0,0,0,0,0,0,0,0,0,0,89253,0,0,0
118,82957,0,0,0,0,0,0,0,0,0,0,82957,0,0,0
119,90131,0,0,0,0,0,0,0,0,0,0,90131,0,0,0
120,84134,0,0,0,0,0,0,0,0,0,0,84134,0,0,0
