NAME,TotalPopulation,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,116582,0,0,92441,0,0,0,0,0,0,0,0,0,0,0,24141
2,116602,0,0,84450,0,0,0,0,0,0,0,0,0,0,0,32151
3,123061,0,0,122361,0,0,0,0,0,0,0,0,0,0,0,699
4,115414,0,0,115404,2,0,0,0,0,0,0,0,7,0,0,0
5,129299,0,1,27940,0,0,0,0,0,0,0,0,17,0,0,101339
6,99340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99340
7,119840,0,0,103940,0,0,0,0,0,0,0,0,0,0,0,15900
8,121484,0,0,103836,1,0,0,0,0,0,0,0,0,0,0,17646
9,117904,0,0,117904,0,0,0,0,0,0,0,0,0,0,0,0
10,109054,0,0,6436,0,0,0,0,0,0,0,0,0,0,0,102617
11,127907,0,0,2364,9,0,0,0,0,0,0,0,0,0,0,125533
12,110583,0,58109,0,0,0,0,0,0,0,0,0,1,0,0,52470
13,126205,0,0,0,0,0,0,283,0,0,0,125921,0,0,0,0
14,119675,0,0,0,0,0,0,98703,0,0,0,20972,0,0,0,0
15,124790,0,0,0,0,0,0,73378,0,0,0,51411,0,0,0,0
16,119983,0,0,0,0,7,0,119976,0,0,0,0,0,0,0,0
17,122456,0,0,0,0,0,0,114989,0,0,0,7466,0,0,0,0
18,123688,0,0,0,0,0,0,5,0,0,0,123682,0,0,0,0
19,117863,0,0,0,0,0,0,53840,0,0,0,64010,0,7,4,0
20,125761,0,0,0,0,0,0,0,0,0,0,125761,0,0,0,0
21,120495,0,0,0,0,0,0,0,0,0,0,120489,0,0,5,0
22,124632,0,0,0,0,0,0,0,0,0,0,124632,0,0,0,0
23,122202,0,0,0,0,0,0,0,0,0,0,15914,0,0,106287,0
24,114578,113167,0,0,0,0,0,0,1410,0,0,0,0,0,0,0
25,115644,112954,0,0,0,0,0,0,2690,0,0,0,0,0,0,0
26,125747,73844,0,0,0,0,0,0,51903,0,0,0,0,0,0,0
27,125054,125028,26,0,0,0,0,0,0,0,0,0,0,0,0,0
28,114199,71828,0,0,0,0,0,0,42370,0,0,0,0,0,0,0
29,108262,1885,0,0,0,0,0,0,106377,0,0,0,0,0,0,0
30,112300,37585,0,0,0,0,0,0,74715,0,0,0,0,0,0,0
31,116976,0,0,0,0,0,0,9,0,0,0,0,0,116966,0,0
32,123752,0,0,0,0,0,0,1,0,0,0,0,0,123751,0,0
33,127318,0,0,0,0,0,0,0,0,0,0,0,0,127318,0,0
34,118342,0,0,0,0,0,0,0,0,0,0,0,0,118336,6,0
35,125969,0,0,0,0,0,1,0,0,0,0,0,0,55705,70261,0
36,117395,0,0,0,0,0,0,0,0,0,117395,0,0,0,0,0
37,110432,3,0,0,0,0,0,0,0,0,110428,0,0,0,0,0
38,125314,0,0,0,0,0,0,0,0,0,125314,0,0,0,0,0
39,116414,0,0,0,0,0,0,0,0,0,116413,0,0,0,0,0
40,119579,0,0,0,0,0,0,0,57152,0,62423,0,0,0,0,3
41,114289,0,0,0,0,0,0,0,0,114289,0,0,0,0,0,0
42,117662,0,0,0,0,4,0,0,0,117657,0,0,0,0,0,0
43,111856,0,0,0,0,0,0,0,0,111856,0,0,0,0,0,0
44,114108,0,0,0,0,0,0,0,0,114107,0,0,0,0,0,0
45,121160,3,0,0,0,0,0,0,121156,0,0,0,0,0,0,0
46,123342,10,0,0,0,0,0,0,123331,0,0,0,0,0,0,0
47,121467,0,0,0,0,0,0,0,121467,0,0,0,0,0,0,0
48,118428,0,0,0,0,0,47175,0,0,0,0,0,0,71252,0,0
49,118415,0,0,0,0,0,4691,0,0,0,0,0,0,113723,0,0
50,113885,0,0,0,0,0,60766,0,0,0,0,0,0,53119,0,0
51,112947,0,0,0,0,0,75133,0,0,0,0,0,31762,6051,0,0
52,112738,0,0,0,0,112735,0,3,0,0,0,0,0,0,0,0
53,120401,0,0,0,0,120399,0,1,0,0,0,0,0,0,0,0
54,118813,0,0,0,0,97624,0,4,0,21183,0,0,0,0,0,0
55,115005,114993,1,0,0,0,0,0,6,0,4,0,0,0,0,0
56,117545,117538,0,0,0,0,0,0,6,0,0,0,0,0,0,0
57,123459,0,0,0,0,0,0,0,0,0,0,0,0,0,123459,0
58,116381,0,0,0,0,0,116378,0,0,0,0,0,0,0,2,0
59,126285,0,0,0,0,0,126280,0,0,0,0,0,0,0,4,0
60,113069,0,0,0,110354,0,0,0,0,0,0,0,2705,0,0,8
61,116831,0,0,4,46541,0,0,0,0,0,0,0,70285,0,0,0
62,122892,28,122864,0,0,0,0,0,0,0,0,0,0,0,0,0
63,111776,0,111775,0,0,0,0,0,0,0,0,0,0,0,0,0
64,118546,0,0,0,0,0,6,0,0,0,0,0,0,0,118540,0
65,117546,0,0,0,0,0,0,0,0,0,0,0,0,0,117546,0
66,112964,0,0,0,0,0,0,112963,0,0,0,0,0,1,0,0
67,119682,0,0,0,53526,2,0,66153,0,0,0,0,0,0,0,0
68,104225,0,0,8,0,0,0,0,0,0,0,0,104216,0,0,0
69,133117,0,2,4,0,0,0,0,0,0,0,0,133109,0,0,1
70,115292,0,0,0,0,0,0,0,0,0,115291,0,0,0,0,0
71,114173,0,41998,0,0,0,0,0,0,0,61275,0,0,0,0,10898
72,121703,0,0,0,0,0,0,0,0,0,0,0,0,7,121695,0
73,116708,0,0,2,0,0,0,0,0,0,0,0,116697,0,0,8
74,114810,0,0,0,1,0,0,0,0,0,69035,0,0,0,0,45774
75,113866,0,0,0,0,74248,0,0,0,39618,0,0,0,0,0,0
76,121047,0,0,0,121045,1,0,0,0,0,0,0,0,0,0,0
77,116063,0,0,0,0,0,0,116059,0,0,0,0,0,2,0,0
78,117015,0,0,0,117012,3,0,0,0,0,0,0,0,0,0,0
79,115493,0,0,0,0,0,115493,0,0,0,0,0,0,0,0,0
80,121565,0,0,0,0,0,0,0,37556,0,4,0,0,0,0,84004
81,113376,0,0,0,0,27067,0,0,0,86308,0,0,0,0,0,0
82,111450,0,0,0,3,80787,0,0,0,30659,0,0,0,0,0,0
83,124917,0,0,0,49152,75765,0,0,0,0,0,0,0,0,0,0
84,108431,0,0,0,31502,41032,0,0,35895,0,0,0,0,0,0,0
85,115027,0,0,0,84804,0,0,0,0,0,0,0,0,0,0,30222
86,105972,0,0,0,105971,0,0,0,0,0,0,0,0,0,0,1
87,115735,0,0,0,53536,62197,0,0,0,0,0,0,0,0,0,0
88,114051,0,0,0,0,55253,0,0,0,58798,0,0,0,0,0,0
89,119628,0,0,0,0,36640,0,0,0,82987,0,0,0,0,0,0
90,117572,0,117572,0,0,0,0,0,0,0,0,0,0,0,0,0
91,115705,0,88782,0,0,0,0,0,0,0,0,0,0,0,0,26923
92,115713,0,102064,0,0,0,0,0,0,0,0,0,13648,0,0,0
93,122335,0,122335,0,0,0,0,0,0,0,0,0,0,0,0,0
94,119029,0,22974,0,0,0,15555,0,0,0,0,0,80500,0,0,0
95,117835,0,0,0,0,0,105611,0,0,0,0,0,12223,0,0,0
96,115785,0,0,0,0,0,115785,0,0,0,0,0,0,0,0,0
97,112807,0,0,0,0,0,0,0,0,0,0,0,112807,0,0,0
98,117835,0,0,0,0,0,0,9118,0,0,0,0,108716,0,0,0
99,123357,0,0,0,0,0,0,0,0,0,0,3,0,0,123353,0
