NAME,TotalPopulation,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
1,195253,128014,0,0,67237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,194229,9,0,85909,49543,58766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201742,0,102571,0,0,0,0,0,99097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
4,190131,0,0,0,4,190115,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,184157,111920,0,0,12010,60226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,188502,188474,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,202160,202155,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,192332,21,0,0,0,31716,160583,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,199932,7960,0,0,0,0,3,0,49368,0,0,0,0,0,0,0,0,122566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20033,0,0
10,187987,0,0,0,0,1,187982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
11,186708,109361,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,64809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12532,0,0
12,215635,0,0,0,0,0,0,0,16387,0,122294,0,0,0,0,0,0,76954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,193673,0,0,0,0,0,46775,0,0,0,0,0,0,0,0,0,0,128620,0,0,0,0,0,0,0,1,0,0,0,0,0,18275,0,0,0,0,0,0,0
14,186814,0,0,0,0,0,0,0,0,0,186814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,194600,0,190047,0,0,0,0,0,4537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
16,182121,0,9427,0,0,0,0,0,172693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,200162,0,0,0,0,0,0,0,0,0,83968,0,0,0,0,4,0,24896,0,0,0,0,0,0,0,0,0,91276,0,0,0,0,0,0,0,15,0,0,0
18,202998,0,29539,0,0,0,0,0,27388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146068,0,0
19,198352,0,0,0,0,0,0,0,0,0,67232,7,0,0,0,0,0,0,0,0,0,81876,0,25,0,0,0,0,0,0,0,48428,0,0,0,0,0,781,0
20,190100,0,0,0,0,0,0,0,0,0,13858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174369,0,0,0,0,0,1872,0
21,186716,0,0,0,0,0,0,0,0,0,0,0,0,0,127730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58985,0,0
22,188451,0,0,0,0,0,0,0,0,0,0,0,0,0,143779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44671,0,0
23,199631,0,0,0,0,0,0,0,0,0,0,0,0,0,154524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45106,0,0
24,192712,0,0,0,0,0,0,0,0,0,0,0,0,0,192519,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0
25,174453,0,0,0,0,0,0,0,0,39543,0,0,0,0,122293,0,0,0,0,0,0,0,12616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,199070,0,0,0,0,0,0,17237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,187798,0,0,0,0,0,0,0,0,136973,0,0,0,0,0,0,0,0,0,0,0,0,50825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,188040,0,0,0,0,0,0,34172,0,0,15,0,0,0,1,0,0,0,0,0,0,0,153850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,194126,0,0,0,0,0,0,0,0,41351,0,0,0,0,31118,0,0,0,0,0,0,0,121546,0,0,0,0,0,0,31,0,0,0,0,0,0,78,0,0
30,189784,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,36318,0,0,0,0,153456,0,0,0,0,0,0,0,0,0,0,0
31,184906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82669,0,0,0,0,0,0,0,6956,0,0,0,2,95109,0,0,0,0,0,169,0,0,0,0
32,187165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187163,0,0,0,0,0,0,1,0,0,0,0
33,184770,0,0,25978,105225,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53553,0,0,0,0,0,0
34,190640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190638,0,0,0,0,0,0,0,0,0,0,0
35,196671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103623,0,0,0,0
36,179156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5210,0,0,0,0
37,192494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192494,0,0,0,0
38,183348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183348,0,0,0,0
39,188030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165130,0,0,0,0
40,183256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68128,0,0,0,0
41,183694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14273,0,0,0,0
42,183924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183924,0,0,0,0,0,0,0,0,0,0
43,197135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39202,0,0,0,0,0,0,0,0,0,0,0,126917,0,0,0,0,0,0,31014,0,0,0,0
44,189202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68516,0,0,0,0,0,1,0,0,0,0,0,19723,100936,0,0,0,0,0,0,23,0,0,0
45,193481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63486,0,0,0,0,0,13,0,0,0,0,0,0,0,129975,0,5,0
46,198427,0,0,0,0,0,0,0,0,0,30412,0,0,0,0,0,0,73372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76855,0,17785,0
47,201308,0,0,0,0,0,0,0,0,0,50668,0,0,0,0,0,0,0,0,0,0,25347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125292,0
48,197456,0,0,0,0,0,0,0,0,0,5772,0,0,0,0,0,0,0,0,0,0,4364,0,0,0,0,0,0,0,0,0,0,0,0,0,13662,0,173656,0
49,205529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,204959,0
50,202097,0,0,0,0,0,0,0,0,0,26424,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31808,0,143023,0
51,194949,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,158858,0,35960,0
52,206976,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,26543,0,0,0,0,0,0,0,0,0,0,0,0,0,180429,0,0,0,0,0,0,0
53,199180,0,0,0,0,0,0,0,0,0,0,39142,0,0,0,0,0,0,0,0,0,76100,0,83929,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0
54,188059,0,0,0,0,0,0,0,0,0,0,123689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64370,0,0,0,0,0,0,0
55,176643,0,0,0,0,0,0,0,0,0,0,42839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133803,0,0,0,0,0,0,0
56,193003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57,175797,0,0,0,2848,0,0,0,0,0,0,0,0,27496,0,0,0,0,0,0,0,0,0,0,0,0,145452,0,0,0,0,0,0,0,0,0,0,0,0
58,186192,0,0,0,0,0,47294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,138895,0,0,0,0,0,0,0,0,0,0,0,0,0
59,192706,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,102807,0,0,0,0,0,89892,0,0,0,0,0,0,0
60,182254,0,0,0,0,0,0,0,0,0,0,0,112505,0,0,0,0,0,0,0,0,0,0,0,0,69747,1,0,0,0,0,0,0,0,0,0,0,0,0
61,196276,0,0,133837,62438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,185321,10409,0,2,174906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,192758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,187529,0,0,0,0,0,5224,0,0,0,0,0,0
64,191119,0,0,0,0,0,0,0,0,0,0,0,1,116573,0,0,0,0,0,0,0,0,0,0,0,0,74543,0,0,0,0,0,0,0,0,0,0,0,0
65,207694,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176241,0,0,0,0,0,31440,0,0,0,0,0,0
66,202205,0,0,102650,99544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
67,193340,0,0,172043,21296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,193175,0,0,0,0,0,0,0,0,0,0,69819,0,19850,0,0,0,0,0,4571,0,0,0,0,0,57713,41214,0,0,0,0,6,0,0,0,0,0,0,0
69,186243,0,0,0,0,0,0,0,0,0,0,0,0,175744,0,0,0,0,0,10498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,179821,0,0,48408,114572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16838,0,0,0,0,0,0
71,189967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177984,0,0,0,0,0,11982,0,0,0,0,0,0,0,0,0,0,0,0,0
72,185402,0,0,0,0,0,0,0,0,0,0,147419,0,0,0,0,0,0,0,34620,0,0,0,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,197367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,170302,0,21,0,0,0,0,8,0,0,0,0,0,0,27031,0,0,0
74,209429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42754,0,0,0,0,0,0,166675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,193329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114738,0,0,0,0,0,0,78590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,196260,0,0,0,0,0,0,147720,0,6250,0,0,0,0,0,0,0,0,0,0,0,0,42289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,199833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198576,0,0,0,0,0,0,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,203834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188729,0,0,0,0,0,0,15104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,201738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192292,0,0,0,0,0,0,9446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,193810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62088,0,0,0,0,131720,0,0,0,0,0,0,0,0,0,0
81,180344,0,0,0,0,0,0,0,0,0,0,161258,0,0,0,0,0,0,0,0,0,0,0,19086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,184546,0,0,0,0,0,0,0,0,0,0,166962,0,0,0,0,0,0,0,17584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,182365,0,0,0,0,0,0,0,0,0,0,0,0,1569,0,0,0,0,0,180796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,188853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,207637,0,0,0,0,0,0,3898,18,0,130623,0,0,0,2,0,0,0,0,0,0,0,73092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86,184558,0,0,0,0,0,0,0,0,0,0,0,0,174683,0,0,0,0,0,9874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,188081,0,0,0,0,0,0,0,0,0,0,0,0,188081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,186582,0,0,0,0,0,0,0,0,0,0,0,0,47802,0,0,0,0,0,138780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,188604,0,0,173413,11244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3947,0,0,0,0,0,0
90,199607,0,0,0,0,0,0,0,0,0,0,0,55699,0,0,0,0,0,0,0,0,0,0,0,0,6964,0,0,0,0,0,0,0,136943,0,0,0,0,0
91,189284,0,0,0,0,0,0,0,0,0,0,0,59410,0,0,0,0,0,0,0,0,0,0,0,129844,0,0,0,0,0,0,0,0,29,0,0,0,0,0
92,175789,0,0,0,0,0,24321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47540,42240,0,0,0,0,11244,0,0,50441,0,0,0,0,0
93,185585,0,0,0,0,0,0,0,0,0,0,0,109285,0,0,0,0,0,0,0,0,0,0,0,65982,0,1153,0,0,0,0,0,0,9164,0,0,0,0,0
94,192430,0,0,0,0,0,4482,0,0,0,0,0,9689,0,0,0,0,0,0,0,0,0,0,0,81031,88303,0,0,0,0,0,0,0,8923,0,0,0,0,0
95,195616,0,0,0,0,0,0,0,0,0,0,0,17381,0,0,0,0,0,0,0,0,0,0,0,180,32000,0,0,0,0,0,0,0,146054,0,0,0,0,0
96,190419,0,0,0,0,0,49532,0,0,0,0,0,14797,0,0,0,0,0,0,0,0,0,0,0,0,122701,0,0,0,0,26,0,0,3360,0,0,0,0,0
97,191967,0,0,0,0,0,0,0,0,0,0,0,181599,0,0,0,0,0,0,0,0,0,0,0,0,10298,0,0,0,0,0,0,0,70,0,0,0,0,0
98,184744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184743,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99,191811,0,0,0,0,0,0,0,0,0,0,0,189090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720,0,0,0,0,0
100,188091,0,0,0,0,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79121,0,75825,33021,0,0,0,0,0
101,194703,0,0,0,0,0,72064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78899,0,0,0,0,42695,0,0,1044,0,0,0,0,0
102,189909,0,0,0,0,14479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13994,0,0,0,0,0,0,0,161435,0,0,0,0,0,0
103,186971,0,0,0,0,0,9405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15263,0,0,0,0,0,39695,0,6,122602,0,0,0,0,0
104,189517,0,0,0,0,0,29279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,41170,0,0,119065,0,0,0,0,0
105,190347,0,0,0,0,0,121790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,68135,0,0,0,0,0
106,185520,0,0,0,47406,0,0,0,0,0,0,0,0,6900,0,0,0,0,0,0,0,0,0,0,0,0,131214,0,0,0,0,0,0,0,0,0,0,0,0
107,182497,0,0,0,0,113786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159,0,66551,0,0,0,0,0,0
108,180606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124267,0,0,0,0,0,22621,0,29569,4147,0,0,0,0,0
109,185048,0,0,0,0,16812,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168232,0,0,0,0,0,0,0,0
110,189479,0,0,0,0,2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139491,0,40264,7080,0,0,0,0,0
111,189388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184581,0,0,4806,0,0,0,0,0
112,180736,0,0,2,8,98392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28068,0,0,0,0,0,0,0,54265,0,0,0,0,0,0
113,177650,0,0,0,0,171546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,6043,0,0,0,0,0,0
114,177982,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642,0,0,0,0,0,37238,0,139097,0,0,0,0,0,0
115,196497,0,0,0,0,0,6752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76501,0,3,0,0,0,0,0,65484,47754,0,0,0,0,0
116,203740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178803,1577,0,555,0,0,0,0,0,0,0,0,0,0,0,22803,0,0,0
117,181489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134867,0,0,46621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,216327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,23903,43401,0,49100,0,0,0,0,88847,0,0,0,0,0,0,11071,0,0,0
119,201856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32015,9995,0,3,0,0,0,0,122936,0,0,0,0,0,0,36905,0,0,0
120,185878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18048,0,0,0,0,0,0,30891,0,0,0,0,0,0,136937,0,0,0
121,199008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545,172728,0,16135,0,0,0,0,0,0,0,0,0,0,0,7599,0,0,0
122,193828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6355,21254,0,166218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,200816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53982,67193,0,1657,0,0,0,0,5839,0,0,0,0,0,0,72143,0,0,0
124,194249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162382,0,0,28277,0,0,0,0,0,0,0,0,0,0,0,3589,0,0,0
125,213279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186414,0,0,26862,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
126,191776,0,31270,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,13044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147418
127,201456,0,179266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,186563,0,46025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140538,0,0
129,199270,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,78,0,0,0,0,0,0,1501,0,0,0,0,0,0,197509,0,0
130,187481,0,0,0,0,0,0,0,18652,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168812
131,203537,0,0,0,0,0,0,58,0,192697,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,9596,0,0,0,0,0,0,1119,0,0
132,194660,0,0,0,0,0,0,0,92265,0,4,0,0,0,0,0,0,0,0,0,0,0,77887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24503
133,183620,0,0,0,0,0,0,75014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108605
134,190434,0,0,0,0,0,0,153747,0,14038,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20968
135,184572,0,0,0,0,0,0,0,167702,0,0,0,0,0,0,0,0,0,0,0,0,0,2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14455
136,194671,0,0,0,0,0,0,0,0,0,34032,0,0,0,0,0,0,63571,0,0,0,0,0,0,0,0,0,0,0,0,0,41208,0,0,0,0,0,55859,0
137,199427,0,0,0,0,0,0,162949,0,35105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372
138,200192,0,0,0,0,0,0,453,34369,0,0,0,0,0,0,0,0,0,10858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154512
139,209095,0,6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179519,0,0,0,0,0,0,0,0,0,0,23545,0,0,0,0,0,0,0,0,2
140,186739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3924,0,0,0,0,0,0,0,0,0,0,182814,0,0,0,0,0,0,0,0,0
141,196620,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155773,0,0,0,0,0,0,0,0,0,0,40131,0,0,0,0,0,0,0,0,0
142,188573,0,24390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77186,0,0,0,0,0,0,0,0,0,0,86404,0,0,0,0,0,0,591,0,0
143,196784,0,23386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5144,0,0,0,0,0,0,0,0,0,0,142128,0,0,0,0,0,0,26125,0,0
144,215866,0,0,0,0,0,0,0,0,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149230,0,0,0,0,0,0,66544,0,0
145,186453,0,0,0,0,0,0,7431,0,23363,0,0,0,0,0,0,0,0,49059,0,0,0,0,0,0,0,0,0,0,106598,0,0,0,0,0,0,0,0,0
146,191233,0,0,0,0,0,0,30,0,181396,0,0,0,0,0,0,0,0,9805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,201212,0,0,0,0,0,0,27708,0,73956,0,0,0,0,0,0,0,0,62363,0,0,0,0,0,0,0,0,0,0,35888,0,0,0,0,0,0,1294,0,0
148,208138,0,0,0,0,0,0,538,7454,0,0,0,0,0,0,0,0,0,164207,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,35877
149,203467,0,0,0,0,0,0,140185,47664,7625,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7851
150,190693,0,101044,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,7148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82482
