candidate_id,candidate_last_name,final_voteshare
S8AL00365,Kennedy,36.8
H4AL01123,Byrne,63.2
H8AL02197,Isner,38.5
H0AL02087,Roby,61.5
H8AL03054,Hagan,36.2
H2AL03032,Rogers,63.8
H8AL04094,Auman,20.1
H6AL04098,Aderholt,79.9
H8AL05190,Joffrion,38.9
H0AL05163,Brooks,61.1
H8AL06099,Kline,30.8
H4AL06098,Palmer,69.2
H0AL07086,Sewell,0.0
H6AK00045,Young,53.3
H6AZ01199,O'Halleran,53.8
H2AZ09035,Rogers,46.2
H8AZ02151,Kirkpatrick,54.7
H8AZ02185,Marquez Peterson,45.3
H2AZ07070,Grijalva,63.9
H8AZ03159,Pierson,36.1
H8AZ04140,Brill,30.5
H0AZ01259,Gosar,68.2
H8AZ05154,Greene,40.6
H6AZ05083,Biggs,59.4
H8AZ06103,Malik,44.8
H4AZ06045,Schweikert,55.2
H4AZ07043,Gallego,85.8
H8AZ08083,Tipirneni,44.5
H8AZ08158,Lesko,55.5
H8AZ09040,Stanton,61.1
H8AZ09024,Ferrara,38.9
H8AR01029,Desai,28.8
H0AR01083,Crawford,68.9
H8AR02159,Tucker,45.8
H4AR02141,Hill,52.1
H8AR03074,Mahony,32.6
H0AR03055,Womack,64.8
H8AR04130,Shamel,31.3
H4AR04048,Westerman,66.8
H8CA01257,Denney,45.1
H2CA02142,LaMalfa,54.9
H2CA06259,Huffman,77.0
H4CA02098,Mensing,23.0
H0CA10149,Garamendi,58.0
H6CA03067,Schaupp,42.0
H8CA04210,Morse,45.9
H8CA04152,McClintock,54.1
H8CA01109,Thompson,79.0
H6CA05195,Matsui,80.4
H0CA03078,Bera,55.0
H8CA07056,Grant,45.0
H2CA08164,Cook,60.0
H4CA11081,McNerney,56.5
H8CA09144,Livengood,43.5
H8CA10126,Harder,52.2
H0CA19173,Denham,47.8
H0CA10073,DeSaulnier,74.1
H0CA07111,Fitzgerald,25.9
H8CA05035,Pelosi,86.8
H8CA12270,Remmer,13.2
H8CA09060,Lee,88.4
H8CA12171,Speier,79.2
H8CA14185,Osmena,20.8
H2CA15094,Swalwell,73.0
H8CA15117,Peters,27.0
H4CA20082,Costa,57.5
H8CA16065,Heng,42.5
H4CA12055,Khanna,75.3
H6CA17141,Cohen,24.7
H8CA12098,Eshoo,74.5
H8CA18087,Russell,25.5
H4CA16049,Lofgren,73.8
H8CA19051,Aguilera,26.2
H6CA20152,Panetta,81.4
H8CA10167,Cox,50.4
H2CA20094,Valadao,49.6
H8CA22139,Janz,47.3
H8CA20059,Nunes,52.7
H8CA23103,Matta,36.3
H6CA22125,McCarthy,63.7
H6CA24303,Carbajal,58.1
H4CA24142,Fareed,41.9
H8CA25074,Hill,54.4
H4CA25123,Knight,45.6
H2CA00120,Brownley,61.9
H8CA26114,Sabato,38.1
H0CA32101,Chu,79.2
H0CA27085,Schiff,78.4
H8CA28185,Nalbandian,21.6
H2CA28113,Cardenas,80.6
H6CA29203,Bernal,19.4
H6CA24113,Sherman,73.4
H6CA30185,Reed,26.6
H2CA31125,Aguilar,58.7
H6CA31134,Flynn,41.3
H8CA34068,Napolitano,68.8
H8CA32088,Scott,31.2
H4CA33119,Lieu,70.0
H6CA33106,Wright,30.0
H8CA34266,Gomez,72.5
H4CA35031,Torres,69.4
H8CA35115,Valiente,30.6
H2CA36439,Ruiz,58.7
H8CA36170,Pelzer,41.3
H0CA33117,Bass,89.1
H8CA37293,Bassilian,10.9
H2CA39078,Sanchez,68.9
H4CA31105,Downing,31.1
H8CA39174,Cisneros,51.6
H8CA39240,Kim,48.4
H2CA33048,Roybal-Allard,77.3
H2CA43245,Takano,64.8
H8CA41170,Smith,35.2
H8CA42228,Peacock,43.3
H2CA37023,Calvert,56.7
H4CA23011,Waters,77.7
H6CA44145,Navarro,22.3
H6CA44103,Barragan,68.3
H8CA45130,Porter,52.1
H4CA45097,Walters,47.9
H6CA46116,Correa,69.1
H8CA46120,Lambert,30.9
H2CA00104,Lowenthal,64.9
H8CA47078,Briscoe,35.1
H8CA48035,Rouda,53.6
H8CA42061,Rohrabacher,46.4
H8CA49058,Levin,56.4
H8CA49082,Harkey,43.6
H8CA50098,Campa-Najjar,48.2
H8CA52052,Hunter,51.8
H2CA50026,Vargas,71.1
H8CA51062,Hidalgo,28.9
H2CA52089,Peters,63.8
H8CA52102,Qudrat,36.2
H0CA49055,Davis,69.0
H8CA53084,Murtaugh,31.0
H6CO01141,DeGette,73.8
H8CO01162,Stockham,23.0
H8CO02160,Neguse,60.3
H8CO02251,Yu,33.6
H8CO03192,Mitsch Bush,43.6
H6CO03139,Tipton,51.5
H8CO04091,McCormick,39.4
H4CO04090,Buck,60.6
H8CO05130,Spaulding,39.3
H6CO05159,Lamborn,57.0
H8CO06229,Crow,54.1
H8CO06138,Coffman,42.9
H6CO07023,Perlmutter,60.4
H8CO07094,Barrington,35.4
H8CT01046,Larson,63.7
H8CT01145,Nye,35.2
H2CT02112,Courtney,62.1
H8CT02101,Postemski,35.5
H0CT03072,DeLauro,64.4
H6CT03145,Cadena,35.6
H8CT04172,Himes,60.9
H8CT04214,Arora,39.1
H8CT05245,Hayes,55.8
H8CT05187,Santos,44.2
H6DE00206,Rochester,64.5
H6DE00214,Walker,35.5
H8FL01115,Zimmerman,32.9
H6FL01119,Gaetz,67.1
H8FL02097,Rackleff,32.6
H6FL02208,Dunn,67.4
H8FL03038,Hayes Hinson,42.4
H2FL06109,Yoho,57.6
H8FL04085,Selmont,32.4
H6FL04105,Rutherford,65.2
H0FL02086,Lawson,66.8
H8FL05157,Fuller,33.2
H8FL06098,Soderberg,43.7
H8FL06148,Waltz,56.3
H6FL07140,Murphy,57.7
H8FL07062,Miller,42.3
H8FL08102,Patel,39.5
H8FL15107,Posey,60.5
H6FL09179,Soto,58.0
H6FL09195,Liebnitzky,42.0
H2FL08063,Demings,0.0
H8FL11130,Cottrell,34.8
H0FL08208,Webster,65.2
H8FL12088,Hunter,39.7
H6FL09070,Bilirakis,58.1
H6FL13205,Crist,57.6
H8FL13136,Buck,42.4
H6FL11126,Castor,0.0
H8FL15271,Carlson,47.0
H8FL15230,Spano,53.0
H8FL16055,Shapiro,45.4
H6FL13148,Buchanan,54.6
H8FL17079,Freeman-Allen Ellison,37.7
H8FL17053,Steube,62.3
H8FL18028,Baer,45.7
H6FL18097,Mast,54.3
H8FL19067,Holden,37.7
H6FL19087,Rooney,62.3
H2FL23021,Hastings,0.0
H2FL14053,Frankel,0.0
H0FL19080,Deutch,62.0
H8FL22061,Kimaz,38.0
H4FL20023,Wasserman Schultz,58.5
H2FL20043,Kaufman,36.0
H0FL17068,Wilson,0.0
H8FL27086,Barzee Flores,39.5
H2FL25018,Diaz-Balart,60.5
H8FL26039,Mucarsel-Powell,50.9
H4FL26038,Curbelo,49.1
H8FL27193,Shalala,51.8
H8FL27185,Salazar,45.8
H8GA01063,Ring,42.3
H4GA01039,Carter,57.7
H2GA02031,Bishop,59.6
H8GA02087,West,40.4
H8GA03051,Enderlin,34.5
H6GA03113,Ferguson,65.5
H6GA04129,Johnson,78.8
H8GA04125,Profit,21.2
H6GA05217,Lewis,0.0
H8GA06393,McBath,50.5
H8GA06286,Handel,49.5
H8GA07201,Bourdeaux,49.9
H0GA07133,Woodall,50.1
H0GA08099,Scott,0.0
H8GA09058,McCall,20.5
H2GA09150,Collins,79.5
H8GA10197,Johnson-Green,37.1
H0GA07125,Hice,62.9
H8GA11062,Broady,38.2
H4GA11061,Loudermilk,61.8
H8GA12078,Johnson,40.5
H2GA12121,Allen,59.5
H2GA13012,Scott,76.2
H8GA13035,Callahan,23.8
H8GA14025,Foster,23.5
H8GA14033,Graves,76.5
H8HI01234,Case,73.1
H8HI00012,Cavasso,23.1
H2HI02508,Gabbard,77.4
H8HI02141,Evans,22.6
H8ID01215,McNeil,30.8
H8ID01124,Fulcher,62.7
H8ID02148,Swisher,39.3
H8ID02064,Simpson,60.7
H2IL01042,Rush,73.5
H2IL01182,Tillman,19.8
H2IL02172,Kelly,81.1
H8IL02120,Merkle,18.9
H4IL03077,Lipinski,73.8
H6IL03148,Jones,26.2
H8IL04134,Garcia,86.6
H8IL04175,Lorch,13.4
H0IL05096,Quigley,76.7
H8IL05073,Hanson,23.3
H8IL06139,Casten,53.6
H6IL06117,Roskam,46.4
H4IL07037,Davis,87.6
H8IL17045,Cameron,12.4
H6IL08147,Krishnamoorthi,66.0
H8IL08101,Diganvker,34.0
H8IL09067,Schakowsky,73.5
H8IL09224,Elleson,26.5
H2IL10068,Schneider,65.6
H8IL10115,Bennett,34.4
H8IL14067,Foster,63.8
H6IL11133,Stella,36.2
H8IL12129,Kelly,45.4
H4IL12060,Bost,51.6
H8IL13150,Dirksen Londrigan,49.6
H2IL13120,Davis,50.4
H8IL14174,Underwood,52.5
H0IL14080,Hultgren,47.5
H8IL15072,Gaither,29.1
H2IL20042,Shimkus,70.9
H8IL16120,Dady,40.9
H0IL11052,Kinzinger,59.1
H2IL17071,Bustos,62.1
H4IL17077,Fawell,37.9
H6IL18161,Rodriguez,32.8
H6IL18088,LaHood,67.2
H4IN01012,Visclosky,65.1
H8IN01096,Leyva,34.9
H8IN02169,Hall,45.2
H0IN02190,Walorski,54.8
H8IN03076,Tritch,35.3
H6IN03229,Banks,64.7
H8IN04124,Beck,35.9
H8IN04199,Baird,64.1
H8IN05188,Thornton,43.2
H2IN05082,Brooks,56.8
H8IN06152,Lake,32.9
H8IN06129,Pence,63.8
H8IN07184,Carson,64.9
H8IN07150,Harmon,35.1
H8IN08141,Tanoos,35.6
H0IN08114,Bucshon,64.4
H8IN09107,Watson,43.5
H6IN09176,Hollingsworth,56.5
H8IA01094,Finkenauer,51.0
H2IA01055,Blum,45.9
H6IA02146,Loebsack,54.8
H6IA02161,Peters,42.6
H8IA03124,Axne,49.3
H4IA03115,Young,47.2
H8IA04106,Scholten,47.0
H2IA05072,King,50.4
H4KS01059,LaPolice,31.6
H6KS01179,Marshall,68.4
H8KS02173,Davis,46.4
H8KS02199,Watkins,48.1
H8KS03155,Davids,53.3
H0KS03137,Yoder,44.2
H8KS04120,Thompson,40.2
H8KS04187,Estes,59.8
H8KY01074,Walker,31.4
H6KY01110,Comer,68.6
H8KY02080,Linderman,31.1
H8KY02031,Guthrie,66.7
H6KY03124,Yarmuth,62.1
H8KY03211,Glisson,36.6
H8KY04169,Hall,34.6
H2KY04121,Massie,62.2
H6KY05111,Stepp,21.1
H0KY05015,Rogers,78.9
H8KY06164,McGrath,47.8
H0KY06104,Barr,51.0
H8LA01122,Savoie,16.4
H0LA01087,Scalise,71.5
H8LA02054,Richmond,80.6
H8LA03094,Methvin,17.8
H6LA03148,Higgins,55.7
H8LA04282,Trundle,33.6
H6LA04138,Johnson,64.2
H8LA05099,Fleenor,30.0
H4LA05221,Abraham,66.5
H8LA06154,Dewitt,20.5
H4LA06153,Graves,69.5
H8ME01120,Pingree,58.8
H6ME01207,Holbrook,32.4
H8ME02185,Golden,45.5
H4ME02234,Poliquin,46.2
H8MD01193,Colvin,37.6
H8MD01094,Harris,60.6
H2MD02160,Ruppersberger,65.8
H8MD02118,Matory,31.0
H6MD03292,Sarbanes,68.6
H8MD03165,Anthony,28.8
H6MD04209,Brown,77.9
H2MD05155,Hoyer,70.2
H8MD05145,Devine,27.4
H8MD06168,Trone,57.7
H6MD06212,Hoeber,39.4
H6MD07160,Cummings,76.1
H8MD07083,Davis,21.7
H6MD08457,Raskin,66.9
H8MD08248,Walsh,31.6
H8MA02041,Neal,0.0
H4MA03022,McGovern,67.2
H8MA02116,Lovvorn,32.8
H8MA03106,Trahan,62.0
H8MA03114,Green,33.5
H2MA04073,Kennedy,0.0
H4MA05084,Clark,75.9
H8MA05234,Hugo,24.1
H4MA06090,Moulton,65.2
H8MA06133,Schneider,31.4
H8MA07032,Pressley,0.0
H2MA09072,Lynch,0.0
H0MA10082,Keating,59.5
H8MA09046,Tedeschi,40.5
H8MI01149,Morgan,43.7
H6MI01226,Bergman,56.3
H8MI02113,Davidson,43.0
H0MI02094,Huizenga,55.3
H8MI03079,Albro,43.2
H0MI03126,Amash,54.4
H8MI04101,Hilliard,37.4
H4MI04126,Moolenaar,62.6
H2MI05119,Kildee,59.5
H8MI05116,Wines,35.9
H8MI06155,Longjohn,45.7
H6MI04113,Upton,50.2
H6MI07223,Driskell,46.2
H4MI07103,Walberg,53.8
H8MI08102,Slotkin,50.6
H4MI08135,Bishop,46.8
H8MI09118,Levin,59.7
H8MI09092,Stearns,36.8
H8MI10108,Bizon,35.0
H4MI04118,Mitchell,60.3
H8MI11254,Stevens,51.8
H8MI11320,Epstein,45.2
H4MI12079,Dingell,68.1
H6MI12264,Jones,28.9
H8MI13250,Tlaib,84.6
H2MI14111,Lawrence,80.9
H8MI14100,Herschfus,17.3
H8MN01279,Feehan,49.8
H0MN01045,Hagedorn,50.2
H6MN02131,Craig,52.8
H6MN02149,Lewis,47.2
H8MN03143,Phillips,55.7
H8MN03077,Paulsen,44.3
H0MN04049,McCollum,66.0
H6MN04236,Ryan,29.8
H8MN05239,Omar,78.2
H8MN05213,Zielinski,21.8
H8MN06096,Todd,38.8
H4MN06087,Emmer,61.2
H2MN07014,Peterson,52.1
H6MN07304,Hughes,47.9
H8MN08068,Radinovich,45.2
H8MN08043,Stauber,50.7
H8MS01145,Wadkins,32.3
H6MS01131,Kelly,67.0
H4MS02068,Thompson,71.8
H8MS03216,Evans,36.3
H8MS03125,Guest,62.7
H8MS04438,Anderson,29.3
H0MS04120,Palazzo,69.6
H0MO01066,Clay,80.1
H8MO01184,Vroman,16.7
H8MO02208,VanOstran,47.2
H2MO02102,Wagner,51.2
H8MO03198,Geppert,32.8
H8MO09153,Luetkemeyer,65.1
H8MO04071,Hoagenson,32.7
H0MO04086,Hartzler,64.8
H4MO05234,Cleaver,61.7
H6MO05189,Turk,35.6
H8MO06092,Martin,32.0
H0MO06073,Graves,65.4
H8MO07223,Schoolcraft,30.1
H0MO07113,Long,66.2
H8MO08098,Ellis,25.0
H4MO08162,Smith,73.4
H8MT01232,Williams,46.2
H8MT01182,Gianforte,50.9
H8NE01081,McClure,39.6
H4NE01064,Fortenberry,60.4
H8NE02220,Eastman,49.0
H6NE02125,Bacon,51.0
H8NE03095,Theobald,23.3
H6NE03115,Smith,76.7
H8NV03036,Titus,66.2
H8NV01261,Bentley,30.9
H8NV02095,Koble,41.8
H2NV02395,Amodei,58.2
H8NV03200,Lee,51.9
H8NV03275,Tarkanian,42.8
H2NV04011,Horsford,51.9
H8NV04059,Hardy,43.7
H8NH01210,Pappas,53.5
H8NH01152,Edwards,45.0
H0NH02181,McLane Kuster,55.6
H8NH02275,Negron,42.2
H4NJ01084,Norcross,64.4
H8NJ01259,Dilks,33.3
H8NJ02166,Van Drew,52.9
H8NJ02232,Grossman,45.2
H8NJ03206,Kim,50.0
H4NJ03130,MacArthur,48.7
H8NJ04188,Welle,43.1
H8NJ04014,Smith,55.4
H6NJ05171,Gottheimer,56.2
H8NJ05136,McCann,42.5
H8NJ03073,Pallone,63.6
H8NJ10110,Pezzullo,36.4
H8NJ07223,Malinowski,51.7
H6NJ12136,Lance,46.7
H6NJ13191,Sires,78.1
H8NJ08080,Muniz,18.7
H6NJ08118,Pascrell,70.3
H8NJ09138,Fisher,28.9
H2NJ10154,Payne Jr.,87.6
H6NJ08167,Khan,10.1
H8NJ11142,Sherrill,56.8
H8NJ11217,Webber,42.1
H4NJ12149,Watson Coleman,68.7
H8NJ12108,Kipnis,31.3
H8NM01331,Haaland,59.1
H8NM01372,Arnold-Jones,36.3
H8NM02248,Small,50.9
H8NM02156,Herrell,49.1
H8NM03196,Lujan,63.4
H6NM03059,McFall,31.2
H8NY01155,Gershon,46.4
H8NY01148,Zeldin,52.5
H8NY02104,Grechen Shirley,46.7
H2NY03089,King,53.3
H6NY03247,Suozzi,58.4
H8NY03151,DeBono,41.6
H4NY04075,Rice,61.0
H8NY04084,Benno,39.0
H8NY06048,Meeks,0.0
H2NY06116,Meng,90.8
H2NY00010,Velazquez,93.4
H2NY10092,Jeffries,94.1
H4NY11138,Clarke,89.3
H8NY09174,Gayot,10.3
H2NY17071,Nadler,81.2
H8NY10099,Levin,18.8
H8NY11113,Rose,52.8
H6NY11174,Donovan,46.8
H2NY14037,Maloney,86.2
H8NY12145,Rabin,12.3
H2NY13096,Espaillat,94.6
H8NY13150,Butler,5.4
H8NY15148,Ocasio-Cortez,78.0
H8NY14133,Pappas,13.8
H0NY18065,Serrano,96.0
H8NY15155,Gonzalez,4.0
H8NY19058,Engel,0.0
H8NY20056,Lowey,87.9
H2NY22139,Maloney,55.1
H8NY18274,O'Donnell,44.9
H8NY19181,Delgado,50.2
H6NY19169,Faso,47.3
H8NY21203,Tonko,66.1
H6NY20209,Vitollo,33.9
H8NY21245,Cobb,41.8
H4NY21079,Stefanik,56.7
H8NY22151,Brindisi,50.4
H4NY22051,Tenney,49.6
H8NY23183,Mitrano,45.0
H0NY29054,Reed,55.0
H8NY24090,Balter,46.9
H4NY24073,Katko,53.1
H8NY25105,Morelle,58.6
H8NY25097,Maxwell,41.4
H4NY27076,Higgins,73.1
H8NY26137,Zeno,26.9
H8NY27176,McMurray,48.5
H8NY29032,Collins,49.4
H4NC01046,Butterfield,69.8
H8NC01104,Allison,30.2
H8NC02110,Coleman,45.7
H2NC13110,Holding,51.4
H2NC01081,Jones,0.0
H6NC04037,Price,72.3
H8NC04090,Loor,24.1
H8NC05063,Adams,42.8
H4NC05146,Foxx,57.2
H8NC06079,Watts,43.4
H4NC06052,Walker,56.6
H8NC07101,Horton,42.7
H2NC07096,Rouzer,55.6
H8NC08083,McNeill,44.6
H2NC08185,Hudson,55.4
H8NC09123,McCready,48.8
H8NC09131,Harris,49.4
H8NC10097,Brown,40.7
H4NC10047,McHenry,59.3
H8NC11103,Price,38.7
H2NC11080,Meadows,59.2
H4NC12100,Adams,73.0
H6NC12089,Wright,27.0
H8NC13067,Manning,45.5
H6NC13129,Budd,51.6
H8ND00112,Schneider,35.6
H8ND00096,Armstrong,60.3
H8OH01118,Pureval,46.9
H8OH01043,Chabot,51.3
H8OH02124,Schiller,41.2
H2OH02085,Wenstrup,57.6
H2OH03125,Beatty,73.6
H8OH03106,Burgess,26.4
H4OH04046,Garrett,34.7
H6OH04082,Jordan,65.3
H8OH05150,Galbraith,35.1
H8OH05036,Latta,62.3
H8OH06133,Roberts,30.7
H0OH06189,Johnson,69.3
H8OH07123,Harbaugh,41.3
H0OH18077,Gibbs,58.7
H8OH08097,Enoch,33.4
H6OH08315,Davidson,66.6
H2OH09031,Kaptur,67.8
H8OH09111,Kraus,32.2
H8OH10119,Gasper,42.2
H2OH03067,Turner,55.9
H8OH11141,Fudge,82.2
H6OH11160,Goldstein,17.8
H8OH12297,O'Connor,47.2
H8OH12180,Balderson,51.4
H2OH17109,Ryan,61.0
H8OH13147,DePizzo,39.0
H8OH14111,Rader,44.8
H2OH14064,Joyce,55.2
H8OH15134,Neal,39.7
H8OH15076,Stivers,58.3
H8OH16157,Palmer,43.3
H8OH16124,Gonzalez,56.7
H8OK01173,Gilpin,40.7
H8OK01157,Hern,59.3
H8OK02148,Nichols,30.1
H2OK02083,Mullin,65.0
H8OK03047,Robbins,26.1
H4OK06056,Lucas,73.9
H8OK04094,Brannon,33.0
H2OK04055,Cole,63.1
H8OK05109,Horn,50.7
H4OK05132,Russell,49.3
H2OR01133,Bonamici,63.7
H8OR01262,Verbeek,32.1
H8OR02161,McLeod-Skinner,39.4
H6OR02116,Walden,56.3
H6OR03064,Blumenauer,72.7
H8OR03102,Harrison,19.9
H6OR04047,DeFazio,56.0
H0OR04081,Robinson,40.9
H8OR05107,Schrader,55.1
H8OR05198,Callahan,41.9
H8PA08174,Wallace,48.7
H6PA08277,Fitzpatrick,51.3
H4PA13199,Boyle,79.0
H8PA02110,Torres,21.0
H6PA02171,Evans,93.4
H6PA01165,Leib,6.6
H8PA04116,Dean,63.5
H8PA15286,David,36.5
H8PA07200,Scanlon,63.2
H8PA05295,Kim,36.8
H8PA06087,Houlahan,58.9
H8PA07192,McCauley,41.1
H8PA07259,Wild,53.5
H8PA15245,Nothstein,43.5
H2PA17079,Cartwright,54.6
H8PA17050,Chrin,45.4
H8PA11095,Wolff,40.3
H8PA10147,Meuser,59.7
H8PA04090,Scott,48.7
H2PA04135,Perry,51.3
H8PA16078,King,41.0
H6PA16320,Smucker,59.0
H8PA05204,Friedenberg,34.0
H0PA10078,Marino,66.0
H8PA13133,Ottaway,29.5
H8PA13125,Joyce,70.5
H8PA14065,Boerio,42.1
H8PA18199,Reschenthaler,57.9
H8PA09065,Boser,32.2
H8PA05071,Thompson,67.8
H4PA21069,DiNicola,47.3
H4PA03117,Kelly,51.6
H8PA18181,Lamb,56.3
H0PA04220,Rothfus,43.7
H4PA18131,Doyle,0.0
H0RI01073,Cicilline,66.9
H8RI01100,Donovan,33.1
H0RI02139,Langevin,63.6
H6RI02284,Caiozzo,36.4
H8SC01116,Cunningham,50.7
H8SC01124,Arrington,49.3
H8SC02106,Carrigan,42.5
H2SC02059,Wilson,56.3
H8SC03070,Geren,31.0
H0SC03077,Duncan,67.8
H8SC04375,Brown,36.6
H8SC04250,Timmons,59.6
H8SC05174,Parnell,41.5
H8SC05158,Norman,57.1
H2SC02042,Clyburn,70.2
H8SC06107,Gressmann,28.3
H8SC07063,Williams,40.4
H2SC07066,Rice,59.6
H8SD01097,Bjorkman,36.0
H8SD01055,Johnson,60.3
H8TN01079,Olsen,21.0
H6TN01388,Roe,77.1
H8TN02176,Hoyos,33.1
H8TN02119,Burchett,65.9
H8TN03208,Mitchell,34.5
H0TN03254,Fleischmann,63.7
H8TN04099,Phillips,33.6
H0TN04195,DesJarlais,63.4
H2TN05131,Cooper,67.8
H6TN05314,Ball,32.2
H8TN06128,Barlow,28.3
H8TN06094,Rose,69.5
H8TN07068,Kanew,32.1
H8TN07076,Green,66.9
H6TN08250,Pearson,30.1
H2TN07103,Kustoff,67.7
H6TN09068,Cohen,80.0
H8TN09114,Bergmann,19.2
H2TX01062,McKellar,26.3
H4TX04039,Gohmert,72.3
H8TX02067,Litton,45.6
H8TX02166,Crenshaw,52.8
H8TX03099,Burch,44.3
H8TX03123,Taylor,54.3
H8TX04162,Krantz,23.0
H4TX04153,Ratcliffe,75.7
H8TX05086,Wood,37.6
H8TX05144,Gooden,62.4
H8TX06183,Sanchez,45.4
H8TX06233,Wright,53.1
H8TX07140,Fletcher,52.5
H0TX07055,Culberson,47.5
H8TX08080,David,24.9
H6TX08100,Brady,73.4
H4TX09095,Green,89.1
H8TX10110,Siegel,46.8
H4TX10093,McCaul,51.1
H8TX11100,Leeder,18.4
H4TX19136,Conaway,80.1
H8TX12074,Adia,33.9
H6TX12060,Granger,64.3
H8TX13163,Sagan,16.9
H4TX13014,Thornberry,81.5
H8TX14120,Bell,39.3
H2TX14149,Weber,59.2
H6TX15162,Gonzalez,59.7
H6TX15204,Westley,38.8
H8TX16109,Escobar,68.5
H8TX16133,Seeberger,27.0
H8TX17149,Kennedy,41.3
H0TX17104,Flores,56.8
H8TX18188,Jackson Lee,75.2
H6TX18158,Pate,20.8
H8TX19111,Levario,24.8
H6TX19099,Arrington,75.2
H2TX35011,Castro,80.9
H8TX21190,Kopser,47.6
H8TX21307,Roy,50.2
H8TX22313,Kulkarni,46.5
H8TX22107,Olson,51.4
H8TX23121,Ortiz Jones,48.7
H0TX23086,Hurd,49.2
H6TX24149,McDowell,47.5
H4TX24094,Marchant,50.6
H8TX25159,Oliver,44.8
H2TX33040,Williams,53.5
H8TX26124,Fagan,39.0
H2TX26093,Burgess,59.4
H8TX27056,Holguin,36.6
H8TX27049,Cloud,60.3
H2TX23082,Cuellar,84.4
H8TX29078,Garcia,75.1
H8TX29094,Aronoff,23.9
H2TX00015,Johnson,91.1
H8TX31058,Hegar,47.7
H2TX31044,Carter,50.6
H8TX32098,Allred,52.3
H2TX03126,Sessions,45.8
H2TX33073,Veasey,76.2
H8TX33021,Billups,21.9
H2TX27190,Vela,60.0
H6TX34031,Gonzalez,40.0
H4TX10028,Doggett,71.3
H8TX35026,Smalling,26.0
H8TX36024,Steele,27.4
H6TX02079,Babin,72.6
H8UT01158,Castillo,24.9
H2UT01094,Bishop,61.6
H8UT02255,Ghorbani,38.9
H2UT02324,Stewart,56.1
H8UT03402,Singer,27.3
H8UT03238,Curtis,67.5
H8UT04053,McAdams,50.1
H2UT04023,Love,49.9
H6VT00160,Welch,69.2
H8VT01065,Tynio,26.0
H8VA01303,Williams,44.8
H8VA01147,Wittman,55.2
H8VA02111,Luria,51.1
H0VA02118,Taylor,48.9
H6VA01117,Scott,0.0
H6VA04061,McEachin,62.6
H8VA04026,McAdams,36.0
H8VA05155,Cockburn,46.7
H8VA05171,Riggleman,53.3
H8VA06195,Lewis,40.2
H8VA06104,Cline,59.8
H8VA07094,Spanberger,50.4
H4VA07143,Brat,48.4
H4VA08224,Beyer,76.3
H8VA08159,Oh,23.7
H8VA09066,Flaccavento,34.8
H0VA09055,Griffith,65.2
H8VA10106,Wexton,56.2
H4VA10089,Comstock,43.8
H8VA11062,Connolly,71.2
H8VA11070,Dove,27.0
H0WA08046,DelBene,59.3
H8WA01077,Beeler,40.7
H0WA02080,Larsen,71.3
H8WA03198,Long,47.3
H0WA03187,Herrera Beutler,52.7
H8WA04089,Brown,37.2
H4WA04104,Newhouse,62.8
H8WA05193,Brown,45.2
H4WA05077,McMorris Rodgers,54.8
H2WA06129,Kilmer,63.9
H8WA06100,Dightman,36.1
H6WA07458,Jayapal,83.6
H4WA07073,Keller,16.4
H8WA08189,Schrier,52.4
H8WA08205,Rossi,47.6
H8WA09054,Smith,67.9
H0WA03161,Heck,61.5
H8WA10045,Brumbles,38.5
H8WV01075,Fershee,35.4
H0WV01072,McKinley,64.6
H8WV02115,Sergent,42.9
H4WV02080,Mooney,54.0
H8WV03048,Ojeda,43.6
H8WV03097,Miller,56.4
H8WI01123,Bryce,42.3
H8WI01156,Steil,54.6
H2WI02124,Pocan,0.0
H6WI03099,Kind,59.7
H8WI03103,Toft,40.3
H4WI04183,Moore,75.7
H8WI04069,Rogers,21.7
H8WI05165,Palzewicz,38.0
H8WI09050,Sensenbrenner,62.0
H8WI06098,Kohl,44.5
H4WI06048,Grothman,55.5
H8WI07096,Engebretson,38.5
H0WI07051,Duffy,60.1
H8WI08045,Liegeois,36.3
H6WI08155,Gallagher,63.7
H8WY01062,Hunter,29.8
H6WY00159,Cheney,63.7
