ID,Total Pop,Devation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"Un",0,0,0,0,0,0,0,0,0,0,0,0,0,
"1",85070,-0.0144,0.7651,0.2115,0.0234,66299,0.7151,0.2849,0.1025,0.0542,0.1144,0.0135,0.0016,
"2",84583,-0.0201,0.7809,0.1922,0.0268,75268,0.6228,0.3772,0.1059,0.0935,0.1663,0.015,0.0022,
"3",86111,-0.0024,0.8059,0.1732,0.0209,68363,0.5029,0.4971,0.2169,0.1561,0.118,0.0231,0.0027,
"4",88352,0.0236,0.8126,0.1718,0.0157,69346,0.3202,0.6798,0.2717,0.2661,0.1407,0.0268,0.002,
"5",88099,0.0207,0.7698,0.2064,0.0238,73075,0.5996,0.4004,0.1402,0.1696,0.079,0.0204,0.0024,
"6",84634,-0.0195,0.6155,0.363,0.0215,62980,0.6832,0.3168,0.051,0.0272,0.222,0.0082,0.0016,
"7",85669,-0.0075,0.7013,0.2767,0.022,68522,0.6484,0.3516,0.1073,0.0866,0.1443,0.0143,0.0021,
"8",87350,0.012,0.6948,0.285,0.0202,65624,0.4079,0.5921,0.1669,0.1021,0.3157,0.0155,0.0017,
"9",86572,0.003,0.6441,0.3353,0.0206,66392,0.4545,0.5455,0.1364,0.0855,0.3143,0.0139,0.0019,
"10",85775,-0.0062,0.6244,0.3557,0.0199,66318,0.5195,0.4805,0.1099,0.0687,0.2906,0.0136,0.0024,
"11",88267,0.0226,0.673,0.3032,0.0239,69309,0.5088,0.4912,0.1286,0.0975,0.2528,0.0142,0.0021,
"12",87110,0.0092,0.6957,0.2822,0.0221,68707,0.5365,0.4635,0.1016,0.0624,0.2873,0.011,0.0023,
"13",84507,-0.0209,0.7361,0.2418,0.0221,65229,0.4982,0.5018,0.2162,0.0602,0.2138,0.019,0.0018,
"14",85276,-0.012,0.7013,0.2801,0.0186,65540,0.3914,0.6086,0.2339,0.1201,0.2469,0.0194,0.0018,
"15",88404,0.0242,0.6415,0.3377,0.0208,66641,0.5914,0.4086,0.1168,0.0722,0.2077,0.0141,0.0021,
"16",86719,0.0047,0.7032,0.2767,0.0201,64255,0.4743,0.5257,0.2383,0.1937,0.0848,0.0212,0.003,
"17",84241,-0.024,0.7161,0.2634,0.0206,66279,0.4864,0.5136,0.1628,0.1833,0.1593,0.0191,0.0032,
"18",87676,0.0158,0.6837,0.2976,0.0187,67113,0.4359,0.5641,0.1856,0.1225,0.249,0.0173,0.003,
"19",87408,0.0127,0.6936,0.2916,0.0148,63942,0.2872,0.7128,0.2969,0.2844,0.1317,0.025,0.004,
"20",85357,-0.0111,0.6172,0.3644,0.0183,63246,0.3561,0.6439,0.3965,0.1368,0.103,0.0288,0.0018,
"21",85907,-0.0047,0.564,0.4174,0.0186,63694,0.5095,0.4905,0.2019,0.1354,0.1425,0.0219,0.0022,
"22",84821,-0.0173,0.4999,0.481,0.0191,61004,0.6062,0.3938,0.1274,0.1191,0.1316,0.021,0.002,
"23",86276,-0.0004,0.698,0.2871,0.015,61473,0.2969,0.7031,0.2075,0.3886,0.1046,0.026,0.0049,
"24",85355,-0.0111,0.6442,0.3392,0.0166,62371,0.3588,0.6412,0.2529,0.267,0.116,0.0247,0.0034,
"25",86403,0.001,0.6284,0.3513,0.0203,63945,0.4223,0.5777,0.2181,0.2262,0.1279,0.0229,0.0033,
"26",85307,-0.0117,0.6532,0.3333,0.0135,57467,0.3697,0.6303,0.0742,0.1031,0.4472,0.011,0.002,
"27",84213,-0.0243,0.6448,0.3353,0.0199,62654,0.4474,0.5526,0.2426,0.0847,0.2156,0.018,0.0022,
"28",87454,0.0132,0.6208,0.3601,0.0192,64313,0.5712,0.4288,0.1155,0.092,0.2096,0.0144,0.002,
"29",87418,0.0128,0.5915,0.3891,0.0194,63920,0.5956,0.4044,0.1452,0.0946,0.1534,0.0145,0.0021,
"30",87404,0.0126,0.4672,0.516,0.0168,63083,0.751,0.249,0.0716,0.055,0.1009,0.0185,0.0023,
"31",87248,0.0108,0.3548,0.6286,0.0166,67669,0.8296,0.1704,0.0664,0.0544,0.0231,0.0232,0.0013,
"32",85153,-0.0135,0.3828,0.6013,0.0159,66520,0.777,0.223,0.1097,0.0683,0.0246,0.0216,0.0013,
"33",87217,0.0105,0.2618,0.726,0.0122,68534,0.8949,0.1051,0.0496,0.0248,0.0102,0.0193,0.0007,
"34",86651,0.0039,0.4537,0.5242,0.0221,69225,0.7397,0.2603,0.1439,0.0674,0.0416,0.016,0.0016,
"35",87055,0.0086,0.2631,0.7222,0.0147,70444,0.88,0.12,0.0481,0.0455,0.0099,0.0167,0.0012,
"36",86397,0.001,0.3918,0.5915,0.0167,68865,0.8374,0.1626,0.0374,0.088,0.0136,0.0205,0.0012,
"37",87329,0.0118,0.31,0.6771,0.013,70760,0.9026,0.0974,0.0182,0.0453,0.0122,0.0187,0.0014,
"38",87965,0.0191,0.6258,0.3582,0.016,68522,0.5745,0.4255,0.0736,0.3036,0.0295,0.0229,0.0009,
"39",84495,-0.0211,0.3005,0.687,0.0124,67663,0.8693,0.1307,0.0249,0.072,0.0127,0.0186,0.0011,
"40",86918,0.007,0.4323,0.5501,0.0176,69963,0.821,0.179,0.036,0.086,0.0388,0.0171,0.0012,
"41",87677,0.0158,0.4808,0.4964,0.0227,74213,0.7904,0.2096,0.0397,0.0405,0.1133,0.0136,0.001,
"42",84571,-0.0202,0.3713,0.611,0.0177,69600,0.8589,0.1411,0.0283,0.0698,0.0184,0.0197,0.001,
"43",86222,-0.0011,0.1885,0.8049,0.0066,71624,0.9435,0.0565,0.0087,0.0254,0.0049,0.0146,0.001,
"44",87779,0.017,0.242,0.7477,0.0103,71010,0.9318,0.0682,0.0136,0.0258,0.0072,0.0193,0.0008,
"45",85313,-0.0116,0.1848,0.8083,0.0069,69826,0.9174,0.0826,0.0135,0.0432,0.0047,0.0176,0.0009,
"46",85468,-0.0098,0.2267,0.7633,0.01,69064,0.9149,0.0851,0.0169,0.0411,0.0058,0.0186,0.0005,
"47",85048,-0.0147,0.2455,0.7456,0.0089,68512,0.8912,0.1088,0.0357,0.048,0.0052,0.0176,0.0012,
"48",86018,-0.0034,0.3734,0.6185,0.0081,69676,0.6613,0.3387,0.0395,0.2792,0.0077,0.0139,0.0009,
"49",84673,-0.019,0.4637,0.5287,0.0077,66731,0.5512,0.4488,0.0296,0.3979,0.0104,0.0145,0.0007,
"50",84359,-0.0226,0.4178,0.575,0.0073,69453,0.587,0.413,0.0292,0.3632,0.0076,0.0147,0.001,
"51",85784,-0.0061,0.2465,0.7406,0.0129,68436,0.8313,0.1687,0.0201,0.115,0.0111,0.0195,0.0006,
"52",87218,0.0105,0.4499,0.5221,0.028,70633,0.6552,0.3448,0.0442,0.253,0.0282,0.0181,0.0016,
"53",86080,-0.0027,0.305,0.6808,0.0142,68744,0.8079,0.1921,0.0239,0.1296,0.0135,0.0224,0.0009,
"54",88233,0.0222,0.798,0.1797,0.0223,73854,0.6269,0.3731,0.0765,0.1536,0.131,0.0137,0.0012,
"55",85332,-0.0114,0.5805,0.4018,0.0177,66184,0.8193,0.1807,0.0409,0.0814,0.0384,0.0159,0.0013,
"56",86824,0.0059,0.3938,0.5941,0.0122,71350,0.7214,0.2786,0.0249,0.2255,0.0099,0.0169,0.0013,
"57",87140,0.0096,0.5026,0.4787,0.0186,65554,0.6461,0.3539,0.0426,0.0982,0.1971,0.011,0.0007,
"58",84577,-0.0201,0.5428,0.4354,0.0218,65987,0.7061,0.2939,0.0652,0.11,0.1012,0.013,0.0012,
"59",86095,-0.0025,0.4034,0.5823,0.0143,67627,0.7463,0.2537,0.0354,0.1599,0.0357,0.021,0.0013,
"60",85394,-0.0107,0.3273,0.6562,0.0165,66129,0.8322,0.1678,0.0245,0.093,0.0259,0.0201,0.0013,
"61",84921,-0.0161,0.3586,0.6247,0.0167,65450,0.7962,0.2038,0.0763,0.0807,0.0235,0.0225,0.002,
"62",87359,0.0121,0.3809,0.6041,0.015,67474,0.7387,0.2613,0.0844,0.1358,0.0207,0.0217,0.0018,
"63",84966,-0.0156,0.3899,0.5945,0.0156,64349,0.7216,0.2784,0.0833,0.1407,0.0305,0.0257,0.0018,
"64",84809,-0.0174,0.4591,0.5222,0.0187,61994,0.5905,0.4095,0.1233,0.2135,0.0577,0.0271,0.004,
"65",87139,0.0096,0.5219,0.4593,0.0188,66832,0.6308,0.3692,0.1016,0.1964,0.049,0.0282,0.0027,
"66",85065,-0.0145,0.4713,0.5124,0.0162,63613,0.6177,0.3823,0.0849,0.242,0.0362,0.0256,0.0023,
"67",85966,-0.004,0.4019,0.5861,0.012,69604,0.6959,0.3041,0.0419,0.2233,0.0158,0.023,0.0022,
"68",85450,-0.01,0.3369,0.6506,0.0126,68814,0.7784,0.2216,0.0237,0.1581,0.0115,0.0277,0.0013,
"69",87386,0.0124,0.4608,0.522,0.0172,68141,0.7015,0.2985,0.0654,0.1671,0.0492,0.0214,0.0037,
"70",88236,0.0223,0.5852,0.3945,0.0203,68440,0.4523,0.5477,0.0904,0.3958,0.0566,0.0222,0.0045,
"71",84328,-0.023,0.4901,0.4931,0.0167,69234,0.7059,0.2941,0.0479,0.1891,0.0377,0.0199,0.0025,
"72",88033,0.0199,0.3561,0.6288,0.0151,70627,0.7584,0.2416,0.0314,0.1652,0.0262,0.0174,0.0012,
"73",87751,0.0166,0.4381,0.5433,0.0185,64367,0.7738,0.2262,0.0423,0.1067,0.0609,0.015,0.0013,
"74",88305,0.0231,0.418,0.5683,0.0136,69677,0.6235,0.3765,0.0528,0.2768,0.031,0.0214,0.0023,
"75",88463,0.0249,0.4976,0.4894,0.013,68742,0.5076,0.4924,0.0972,0.3438,0.0392,0.0208,0.0029,
"76",85270,-0.0121,0.622,0.3624,0.0156,64702,0.436,0.564,0.153,0.362,0.0391,0.0217,0.0015,
"77",87759,0.0167,0.7345,0.2477,0.0179,66699,0.3715,0.6285,0.1749,0.4174,0.0287,0.0213,0.0013,
"78",87774,0.0169,0.7274,0.2463,0.0263,77961,0.7144,0.2856,0.0507,0.1579,0.0667,0.0114,0.0015,
"79",87800,0.0172,0.9063,0.0758,0.0179,69790,0.288,0.712,0.0669,0.6099,0.0302,0.0194,0.0017,
"80",85693,-0.0072,0.7631,0.222,0.0149,68222,0.367,0.633,0.0761,0.4942,0.0532,0.019,0.0015,
"81",84718,-0.0185,0.6608,0.3281,0.0111,65367,0.3881,0.6119,0.075,0.5008,0.0162,0.0279,0.0014,
"82",86012,-0.0035,0.541,0.4502,0.0087,68079,0.4577,0.5423,0.0395,0.4762,0.0136,0.0198,0.002,
"83",86459,0.0017,0.4774,0.5143,0.0083,75081,0.5287,0.4713,0.0227,0.4257,0.0095,0.0164,0.0019,
"84",87624,0.0152,0.5553,0.432,0.0127,66925,0.493,0.507,0.0359,0.4324,0.0261,0.0187,0.0019,
"85",87829,0.0176,0.6949,0.2883,0.0168,68143,0.3868,0.6132,0.0852,0.4809,0.0401,0.0241,0.0036,
"86",85949,-0.0042,0.4867,0.4943,0.019,64912,0.6147,0.3853,0.0526,0.2562,0.0588,0.0257,0.0041,
"87",87516,0.0139,0.7653,0.2212,0.0136,70065,0.3024,0.6976,0.0532,0.6039,0.0374,0.0215,0.0042,
"88",86371,0.0007,0.6747,0.3103,0.015,66814,0.4056,0.5944,0.0401,0.5187,0.0227,0.023,0.0033,
"89",86704,0.0045,0.4925,0.4931,0.0144,64457,0.59,0.41,0.0424,0.3069,0.0425,0.0234,0.0032,
"90",87890,0.0183,0.3808,0.6031,0.0161,69431,0.7096,0.2904,0.0459,0.1678,0.0575,0.021,0.003,
"91",87076,0.0088,0.6878,0.2984,0.0138,66528,0.3868,0.6132,0.0763,0.4864,0.0396,0.025,0.0033,
"92",86158,-0.0018,0.779,0.2038,0.0172,68314,0.38,0.62,0.0507,0.5207,0.0423,0.0189,0.003,
"93",85906,-0.0047,0.7497,0.2352,0.0151,67305,0.3687,0.6313,0.0795,0.4916,0.0527,0.0231,0.0039,
"94",84653,-0.0192,0.5632,0.417,0.0198,68748,0.5565,0.4435,0.1277,0.2435,0.058,0.03,0.0074,
"95",85171,-0.0132,0.6042,0.3775,0.0183,65774,0.4658,0.5342,0.0894,0.3473,0.0908,0.0232,0.0045,
"96",85578,-0.0085,0.5749,0.4047,0.0204,64046,0.4561,0.5439,0.0823,0.2748,0.1796,0.0222,0.0054,
"97",86997,0.0079,0.5272,0.4516,0.0211,68635,0.5853,0.4147,0.0806,0.225,0.0942,0.0254,0.0052,
"98",86690,0.0044,0.391,0.5906,0.0184,66867,0.7222,0.2778,0.0684,0.1164,0.0742,0.0209,0.0045,
"99",84766,-0.0179,0.4443,0.5371,0.0186,67858,0.771,0.229,0.0617,0.1052,0.044,0.0191,0.004,
"100",84882,-0.0166,0.4555,0.5313,0.0132,68229,0.6676,0.3324,0.0726,0.2029,0.0408,0.0196,0.0022,
"",86314,0.0492,0.5277,0.4555,0.0168,67451,0.6133,0.3867,0.0911,0.1988,0.0823,0.0195,0.0022,
