state_abbreviation,congressional_district,2018 Two-Party D Share,2018 D-R,All Money
AL,1,0.3680120765176075,-0.2639758469647851,7090602.0
AL,2,0.3849740932642487,-0.23005181347150258,5698604.0
AL,3,0.3624172656903946,-0.27516546861921076,1413413.0
AL,4,0.20148474303024524,-0.5970305139395095,1562659.0
AL,5,0.38927859750970434,-0.22144280498059135,1272402.0
AL,6,0.30786596018491225,-0.3842680796301755,1059596.0
AL,7,0.9780453894260506,0.9560907788521011,3177113.0
AR,1,0.29444636537444574,-0.41110726925110846,1081325.0
AR,2,0.467795859179892,-6.44082816402159e-2,3043003.0
AR,3,0.33510231636927784,-0.32979536726144437,2081521.0
AR,4,0.31876606683804626,-0.36246786632390743,1733004.0
AZ,1,0.5384476588578474,7.689531771569483e-2,3237736.0
AZ,2,0.5474644913170772,9.492898263415431e-2,2386085.0
AZ,3,0.6386546195924643,0.27730923918492856,656160.0
AZ,4,0.3091896123469526,-0.38162077530609484,896759.0
AZ,5,0.4057540950093272,-0.18849180998134565,1401801.0
AZ,7,0.8560631877077796,0.7121263754155591,1864781.0
AZ,8,0.4453587994901512,-0.10928240101969751,1402551.0
AZ,9,0.6108557101571322,0.22171142031426438,1589666.0
CA,2,0.7700795483705415,0.5401590967410829,1461877.0
CA,3,0.5807294694102502,0.16145893882050025,1999056.0
CA,5,0.788681240374227,0.5773624807484541,3185780.0
CA,6,1.0,1.0,1149755.0
CA,7,0.550449724270907,0.10089944854181389,2823612.0
CA,9,0.5649148498478306,0.12982969969566105,1080275.0
CA,10,0.5225101397025688,4.502027940513745e-2,7878102.0
CA,11,0.7413242116794411,0.4826484233588822,810349.0
CA,12,0.8682318211636474,0.7364636423272948,1.6965213e7
CA,13,0.8838103765809583,0.7676207531619166,1484999.0
CA,14,0.7922255577667593,0.5844511155335185,2368163.0
CA,15,0.7296754383447642,0.4593508766895285,3909809.0
CA,16,0.5754517029358067,0.15090340587161355,2804614.0
CA,17,0.753473636355026,0.506947272710052,4101788.0
CA,18,0.7449162580482931,0.4898325160965861,2633173.0
CA,19,0.7375487361507632,0.47509747230152644,2615420.0
CA,20,0.8137346547286252,0.6274693094572503,2280709.0
CA,22,0.4727784548001385,-5.4443090399723e-2,2.4177132e7
CA,23,0.3628300951529348,-0.27433980969413047,1.8629055e7
CA,24,0.5855550203740099,0.17111004074801972,3232123.0
CA,26,0.6194201060189644,0.2388402120379288,4124564.0
CA,27,1.0,1.0,3340563.0
CA,28,0.7837200219978162,0.5674400439956323,1.8915952e7
CA,29,0.8060985700618002,0.6121971401236005,1292684.0
CA,30,0.7340158548313557,0.46803170966271124,3202643.0
CA,31,0.5874449985332942,0.17488999706658845,3208911.0
CA,32,0.6877834955459778,0.3755669910919556,712824.0
CA,33,0.7002844722879243,0.40056894457584863,3344066.0
CA,34,0.7254157176148408,0.4508314352296815,1537709.0
CA,35,0.6939821773674039,0.38796435473480784,721578.0
CA,36,0.5901655974648323,0.18033119492966457,3560806.0
CA,37,0.890755484858997,0.781510969717994,2115604.0
CA,38,0.6885177783493935,0.3770355566987871,1615554.0
CA,40,0.7734769327042627,0.5469538654085254,666227.0
CA,41,0.6509973052307396,0.30199461046147924,1123895.0
CA,42,0.43500681234154837,-0.12998637531690324,1737435.0
CA,43,0.7766918980678595,0.5533837961357191,5584554.0
CA,44,1.0,1.0,1476845.0
CA,45,0.5205100740609717,4.102014812194347e-2,1.3559029e7
CA,46,0.6914600178479677,0.3829200356959355,1492958.0
CA,47,0.6485549865180332,0.2971099730360665,1144402.0
CA,49,0.5641900823645053,0.12838016472901062,5328378.0
CA,51,0.7120095171230205,0.42401903424604104,643760.0
CA,52,0.6384713875009712,0.27694277500194253,3670233.0
CO,1,0.7620534330467225,0.524106866093445,1192769.0
CO,2,0.6417854732527583,0.28357094650551656,1203012.0
CO,4,0.39380705770302665,-0.21238588459394667,782842.0
CO,5,0.40806820009650957,-0.18386359980698086,719076.0
CO,6,0.5579114187509663,0.11582283750193266,3933066.0
CO,7,0.6304437736501293,0.26088754730025865,1889686.0
CT,1,0.6337464098955294,0.26749281979105877,1397486.0
CT,2,0.6206328523517262,0.24126570470345227,1562249.0
CT,3,0.630455272367679,0.26091054473535796,1732014.0
CT,4,0.6205420355202813,0.24108407104056256,3501090.0
CT,5,0.5537789627470965,0.10755792549419292,2192487.0
DE,1,0.6445396995495227,0.28907939909904545,1370780.0
FL,1,0.32941362581733813,-0.3411727483653238,4005985.0
FL,2,0.32558666702755373,-0.34882666594489253,818491.0
FL,3,0.42375756942994364,-0.15248486114011275,4258992.0
FL,5,0.6678121971249529,0.33562439424990564,712487.0
FL,6,0.4368602933022428,-0.12627941339551446,2691122.0
FL,8,0.39501895835818124,-0.20996208328363755,1392249.0
FL,9,0.5802174989974287,0.1604349979948574,1032473.0
FL,10,1.0,1.0,1769209.0
FL,11,0.3484928479676036,-0.30301430406479285,625521.0
FL,12,0.40574451448956655,-0.18851097102086692,1155685.0
FL,14,1.0,1.0,1405156.0
FL,15,0.4697946145871277,-6.041077082574463e-2,3653748.0
FL,17,0.37741208295761947,-0.24517583408476104,726656.0
FL,18,0.4569881323406132,-8.602373531877357e-2,5085980.0
FL,19,0.377258364230161,-0.245483271539678,1.6780801e7
FL,20,0.9991864868062951,0.9983729736125903,698490.0
FL,21,1.0,1.0,3750147.0
FL,22,0.6202369634812871,0.24047392696257427,1909917.0
FL,23,0.619064035823594,0.23812807164718816,2692013.0
FL,24,1.0,1.0,756891.0
FL,25,0.3954661843125279,-0.20906763137494422,1447409.0
FL,27,0.5307614551152717,6.152291023054345e-2,4641045.0
GA,1,0.4226134201361879,-0.15477315972762412,3106860.0
GA,2,0.59649344812389,0.19298689624778004,1105856.0
GA,3,0.3447369678436619,-0.3105260643126762,1943526.0
GA,4,0.7884691959045598,0.5769383918091195,482379.0
GA,5,1.0,1.0,5881873.0
GA,8,0.0,-1.0,1199468.0
GA,9,0.20494527077958616,-0.5901094584408276,8310975.0
GA,10,0.37108031776966655,-0.2578393644606669,522920.0
GA,11,0.38208604366587234,-0.23582791266825529,968433.0
GA,12,0.4052193908714554,-0.18956121825708913,965061.0
GA,13,0.7618437987552787,0.5236875975105576,1401141.0
GA,14,0.23498197837404886,-0.5300360432519022,7796822.0
HI,1,0.7600989003545059,0.5201978007090117,523224.0
HI,2,0.7736231898688175,0.5472463797376351,4003214.0
ID,1,0.3289494673178546,-0.3421010653642908,583799.0
ID,2,0.39329782116833834,-0.2134043576633233,1010358.0
IL,1,0.7881257275902211,0.5762514551804424,550239.0
IL,2,0.8105555343016608,0.6211110686033215,1643564.0
IL,3,0.7380034217744345,0.4760068435488689,9055904.0
IL,4,0.865851530486374,0.7317030609727478,642111.0
IL,5,0.7666501866540558,0.5333003733081118,1632848.0
IL,7,0.8761507941342495,0.752301588268499,1323203.0
IL,8,0.6597472695267518,0.31949453905350356,9427136.0
IL,9,0.7348622873694253,0.46972457473885054,1963978.0
IL,10,0.6559011832534442,0.31180236650688836,4090781.0
IL,11,0.6384080082541216,0.27681601650824317,5168786.0
IL,12,0.4681398063152582,-6.372038736948361e-2,1735216.0
IL,15,0.29072037495647546,-0.4185592500870491,3457247.0
IL,16,0.4087552721999195,-0.18248945560016105,2742241.0
IL,17,0.6209341498766044,0.24186829975320895,6283811.0
IL,18,0.32766554683559074,-0.3446689063288185,3915542.0
IN,1,0.6509288146652801,0.30185762933056015,4177734.0
IN,2,0.45163897894801236,-9.672204210397532e-2,2677716.0
IN,3,0.3527370620313843,-0.29452587593723145,1106586.0
IN,4,0.3593997454606467,-0.2812005090787067,416403.0
IN,6,0.33989473233771234,-0.3202105353245753,2252978.0
IN,7,0.6486286512619718,0.29725730252394345,1601270.0
IN,8,0.3557028298218109,-0.28859434035637826,1044241.0
IN,9,0.43517675716112486,-0.1296464856777503,955559.0
KS,1,0.31854522792022794,-0.3629095441595442,70136.0
KS,1,0.31854522792022794,-0.3629095441595442,4170954.0
KS,3,0.549561686218899,9.912337243779812e-2,6427435.0
KS,4,0.4056359268705731,-0.18872814625885379,1896785.0
KY,1,0.31411941868247445,-0.37176116263505116,603032.0
KY,2,0.31774111513764386,-0.36451776972471234,3139579.0
KY,3,0.6292537791162905,0.25850755823258115,762875.0
KY,4,0.35716934535785577,-0.28566130928428846,2895722.0
KY,5,0.21052100393149925,-0.5789579921370015,1439411.0
LA,1,0.27083491116193825,-0.45833017767612355,2.8252058e7
LA,2,0.8059174004796976,0.6118348009593952,1471786.0
LA,3,0.3074912748584222,-0.38501745028315554,659081.0
LA,4,0.34360689720154525,-0.31278620559690945,1255434.0
LA,5,0.31053595884072993,-0.3789280823185402,1000124.0
LA,6,0.2913977718607204,-0.4172044562785592,2606878.0
MA,1,0.9764407561088059,0.9528815122176117,3599383.0
MA,1,0.9764407561088059,0.9528815122176117,1.1582498e7
MA,2,0.6719934813836607,0.3439869627673212,1073246.0
MA,3,0.6495199159852975,0.29903983197059486,1668302.0
MA,4,0.9771847212926666,0.9543694425853332,1.1721565e7
MA,5,0.7593820616588288,0.5187641233176578,2541638.0
MA,6,0.675045968849709,0.350091937699418,2189140.0
MA,7,0.9825235582616113,0.9650471165232225,1826331.0
MA,8,0.9842465259184147,0.9684930518368292,3149294.0
MA,9,0.5940119205707051,0.18802384114141008,1996567.0
MD,1,0.3883906717772309,-0.22321865644553818,1778733.0
MD,2,0.6825004183963785,0.365000836792757,2009365.0
MD,3,0.7097492469694685,0.419498493938937,1718561.0
MD,4,0.7972118386577886,0.5944236773155771,1635540.0
MD,5,0.7219008836529274,0.4438017673058547,4682920.0
MD,6,0.6082403976839009,0.21648079536780176,2631428.0
MD,7,0.7824299817099813,0.5648599634199628,4240255.0
MD,8,0.6927951267329505,0.38559025346590114,2210898.0
MI,1,0.43683401654751775,-0.12633196690496457,1695194.0
MI,4,0.37375898965093846,-0.25248202069812314,1229215.0
MI,5,0.6236640671501742,0.24732813430034842,1901919.0
MI,7,0.46204161865383314,-7.591676269233376e-2,2604884.0
MI,8,0.5196866489109065,3.937329782181313e-2,7631002.0
MI,9,0.6184436647757242,0.2368873295514485,992555.0
MI,10,0.3671595082892245,-0.26568098342155094,7023105.0
MI,11,0.5344458318031583,6.889166360631656e-2,5072257.0
MI,12,0.7020857323864292,0.40417146477285854,1797885.0
MI,13,0.8423629259446049,0.6847258518892099,4526758.0
MI,14,0.8236234451433907,0.6472468902867815,1371431.0
MN,3,0.5572137659913612,0.1144275319827223,2416127.0
MN,4,0.6893093715433614,0.3786187430867227,926559.0
MN,5,0.7824301534738399,0.5648603069476797,1.6903951e7
MN,6,0.3880315799824274,-0.22393684003514525,2328157.0
MN,8,0.4711032344995586,-5.77935310008828e-2,2450596.0
MO,1,0.8273391856893333,0.6546783713786665,1788661.0
MO,3,0.3353627073422437,-0.3292745853155126,3839592.0
MO,4,0.335428128036462,-0.32914374392707596,1762881.0
MO,5,0.6339246906783345,0.2678493813566689,1564461.0
MO,6,0.3283174654402668,-0.3433650691194664,2068401.0
MO,7,0.31236319444687655,-0.3752736111062469,1786566.0
MO,8,0.25423820010530646,-0.4915235997893871,2685730.0
MS,1,0.32617545114670893,-0.3476490977065822,802215.0
MS,2,0.7178684518405088,0.43573690368101764,2225401.0
MS,3,0.3708061002178649,-0.25838779956427016,661778.0
MS,4,0.31066299340619635,-0.37867401318760724,1156394.0
NC,1,0.6984762079398551,0.39695241587971025,2161655.0
NC,2,0.4719064490186276,-5.61871019627448e-2,2662733.0
NC,3,0.0,-1.0,2497301.0
NC,4,0.7506919989426317,0.5013839978852633,955234.0
NC,5,0.4296520855252599,-0.14069582894948018,3922250.0
NC,6,0.43483963989309327,-0.13032072021381347,3006259.0
NC,7,0.4352217023774793,-0.12955659524504137,2048221.0
NC,9,0.498369880433882,-3.2602391322360197e-3,7227279.0
NC,10,0.407072616702848,-0.18585476659430394,3493271.0
NC,12,0.730728170295696,0.46145634059139207,783948.0
NC,13,0.4691191918610508,-6.1761616277898494e-2,2001199.0
ND,1,0.371420221143386,-0.257159557713228,961724.0
NE,1,0.3964077161269438,-0.20718456774611232,3156793.0
NE,3,0.23278513295578143,-0.5344297340884372,1812468.0
NJ,1,0.6594025151120527,0.31880503022410545,2458645.0
NJ,4,0.43737902432797043,-0.12524195134405913,1827536.0
NJ,6,0.6363254142272655,0.2726508284545311,4590861.0
NJ,8,0.8067036324239937,0.6134072648479872,663433.0
NJ,9,0.7088169272117814,0.4176338544235628,4030407.0
NJ,10,0.8966916354556804,0.7933832709113608,477427.0
NJ,11,0.5740017374674224,0.14800347493484498,5632836.0
NJ,12,0.6868112927191679,0.3736225854383358,697348.0
NM,1,0.6194674638311828,0.23893492766236551,2076264.0
NM,3,0.6700442088175869,0.34008841763517367,7697489.0
NV,1,0.6819040525442666,0.363808105088533,753366.0
NV,2,0.4176923317694766,-0.16461533646104676,1383797.0
NV,3,0.5478387262189791,9.567745243795814e-2,5688940.0
NV,4,0.5427528814917004,8.550576298340083e-2,4373054.0
NY,2,0.4915028369050631,-1.6994326189873874e-2,4187378.0
NY,4,0.6344389841074508,0.2688779682149016,1094643.0
NY,5,0.9939865362820568,0.9879730725641137,1774250.0
NY,6,0.845018270796704,0.6900365415934079,2259864.0
NY,7,0.8526592160303111,0.7053184320606223,818656.0
NY,8,0.8918550689836976,0.7837101379673952,4651464.0
NY,9,0.8994359335595334,0.798871867119067,2108116.0
NY,10,0.8279466661219571,0.6558933322439141,3915252.0
NY,11,0.5462801060409499,9.256021208189971e-2,8341293.0
NY,12,0.8711574920441465,0.742314984088293,3939011.0
NY,13,0.9472843273845065,0.894568654769013,1344737.0
NY,14,0.8517449042618901,0.7034898085237801,2.1315132e7
NY,15,0.9639259557725581,0.9278519115451163,6410369.0
NY,16,0.9425107441261807,0.8850214882523615,1.0461021e7
NY,17,0.8250215382710572,0.6500430765421145,1.5922863e7
NY,18,0.567402890715854,0.13480578143170807,2893431.0
NY,19,0.5469530348627998,9.390606972559967e-2,4794153.0
NY,20,0.6443200153361982,0.28864003067239646,2023131.0
NY,21,0.44510001096141105,-0.10979997807717787,1.2081727e7
NY,22,0.5129927562509398,2.5985512501879485e-2,5122075.0
NY,25,0.6183285211076337,0.23665704221526737,1349744.0
NY,26,0.7185337093053064,0.43706741861061266,1878132.0
NY,27,0.5281469302312165,5.629386046243299e-2,4710085.0
OH,2,0.41717969424605045,-0.16564061150789905,1768610.0
OH,3,0.7362690833890883,0.4725381667781765,4207064.0
OH,4,0.34735921990637325,-0.30528156018725355,1.1207822e7
OH,5,0.36077603683966636,-0.2784479263206673,1936149.0
OH,6,0.3074912822157201,-0.3850174355685599,2262222.0
OH,7,0.41256383007293224,-0.17487233985413558,732660.0
OH,8,0.3342396403365335,-0.331520719326933,1002712.0
OH,9,0.6779924877851041,0.35598497557020814,1529089.0
OH,10,0.4298524638216104,-0.14029507235677918,1805703.0
OH,11,0.8224990423901941,0.6449980847803881,5811152.0
OH,12,0.4785918653243423,-4.281626935131541e-2,1924441.0
OH,13,0.6099494768667701,0.2198989537335402,1557616.0
OH,14,0.4475204810026093,-0.10495903799478133,2849894.0
OH,15,0.40498770513245325,-0.19002458973509356,2628389.0
OH,16,0.4326882653231457,-0.13462346935370859,1817547.0
OK,1,0.4070055417089635,-0.18598891658207298,1057140.0
OK,2,0.3164470098115558,-0.36710598037688835,1341183.0
OK,3,0.2612607608997501,-0.4774784782004999,1066203.0
OK,4,0.34352330466533226,-0.31295339066933553,2489004.0
OR,1,0.665042399696241,0.330084799392482,1160680.0
OR,2,0.41173153487581293,-0.17653693024837416,7898190.0
OR,3,0.7855131951599916,0.5710263903199834,2417400.0
OR,4,0.5779455256366234,0.15589105127324687,4645584.0
OR,5,0.5681410880676744,0.13628217613534865,4339391.0
PA,2,0.7901694210375182,0.5803388420750364,1739433.0
PA,3,0.9338077968291899,0.8676155936583798,717615.0
PA,4,0.6352243754335702,0.27044875086714054,1263922.0
PA,5,0.6518866871886425,0.3037733743772849,1201975.0
PA,6,0.5887591608465749,0.17751832169314974,4233956.0
PA,7,0.5516669931439765,0.10333398628795298,3287856.0
PA,8,0.546420541089432,9.284108217886415e-2,4740768.0
PA,9,0.4025437176360941,-0.19491256472781177,805341.0
PA,11,0.41023978327281113,-0.17952043345437776,973272.0
PA,12,0.3396248851856712,-0.3207502296286577,1406040.0
PA,13,0.2950771126009808,-0.4098457747980384,828432.0
PA,14,0.4209465377892188,-0.15810692442156238,1376442.0
PA,15,0.32157637166833625,-0.35684725666332745,1454055.0
PA,17,0.5625731389309507,0.1251462778619014,3686669.0
PA,18,1.0,1.0,1268948.0
RI,1,0.6685188810705607,0.33703776214112147,2096991.0
RI,2,0.6363668382415835,0.27273367648316704,1979993.0
SC,2,0.43018661287971605,-0.1396267742405679,2403309.0
SC,3,0.313567668230491,-0.37286466353901804,1282598.0
SC,4,0.38030217097435853,-0.23939565805128293,1162006.0
SC,5,0.4211306485466707,-0.15773870290665862,1524975.0
SC,6,0.7129630085645196,0.4259260171290391,3215351.0
SC,7,0.40361972037033167,-0.19276055925933666,2230599.0
SD,1,0.3737401859791748,-0.2525196280416504,1513165.0
TN,1,0.21428993558300335,-0.5714201288339933,6370157.0
TN,2,0.3339498466423144,-0.3321003067153712,1447061.0
TN,3,0.35122677134673336,-0.29754645730653323,2051212.0
TN,4,0.34635827994391893,-0.30728344011216213,739411.0
TN,5,0.6784739170225748,0.35694783404514946,1507166.0
TN,6,0.28937412616169095,-0.42125174767661816,936826.0
TN,7,0.32439658049036274,-0.35120683901927446,1066749.0
TN,8,0.30790617212760263,-0.3841876557447948,1425007.0
TN,9,0.8061486336369695,0.6122972672739391,1626537.0
TX,1,0.26702494900360896,-0.46595010199278203,736597.0
TX,2,0.46296782159117217,-7.406435681765568e-2,1.1519726e7
TX,4,0.23326980050148943,-0.5334603989970211,1995647.0
TX,5,0.3758833732314617,-0.2482332535370766,1642931.0
TX,8,0.25295197524474117,-0.4940960495105176,3503591.0
TX,9,0.8905562708740465,0.7811125417480932,780640.0
TX,11,0.18703794065385712,-0.6259241186922857,6492055.0
TX,12,0.3452614484483079,-0.30947710310338417,8709414.0
TX,13,0.17188280828964775,-0.6562343834207045,7429214.0
TX,14,0.39892020038588993,-0.20215959922822016,1400656.0
TX,15,0.6062640648601991,0.21252812972039828,2299113.0
TX,16,0.7169516720057155,0.43390334401143094,1060599.0
TX,18,0.7833197795247131,0.5666395590494262,1110889.0
TX,19,0.24773621803599277,-0.5045275639280145,2231946.0
TX,20,0.808534394026622,0.617068788053244,821840.0
TX,26,0.3965605273684587,-0.2068789452630826,1856612.0
TX,27,0.3776679084990077,-0.24466418300198461,1964764.0
TX,28,0.843908465372847,0.687816930745694,9435987.0
TX,29,0.7583716010525773,0.5167432021051546,730077.0
TX,30,0.9105222356884711,0.8210444713769421,868323.0
TX,31,0.4852015001316529,-2.959699973669416e-2,3161015.0
TX,32,0.5332496816795476,6.649936335909508e-2,6866594.0
TX,33,0.7766089373530041,0.5532178747060081,1685118.0
TX,34,0.5998895630050046,0.19977912601000922,1349213.0
TX,35,0.7322844236380679,0.4645688472761358,5261034.0
TX,36,0.27441474886914524,-0.4511705022617095,1961903.0
UT,1,0.2877636363636364,-0.4244727272727273,1917622.0
UT,2,0.4094916972012162,-0.18101660559756763,1084630.0
UT,3,0.28787743033778335,-0.4242451393244333,993726.0
VA,1,0.44756627697353746,-0.10486744605292511,2358736.0
VA,3,0.912241298536666,0.824482597073332,779146.0
VA,4,0.6353251080081802,0.27065021601636036,1034600.0
VA,6,0.4024796328578035,-0.1950407342843929,612749.0
VA,7,0.509821237267426,1.9642474534852072e-2,8406061.0
VA,8,0.7626837758767544,0.5253675517535089,2759993.0
VA,9,0.3478315489167876,-0.3043369021664249,644009.0
VA,10,0.5619762688692991,0.12395253773859809,4542915.0
VA,11,0.7252840702283813,0.4505681404567624,4430254.0
VT,1,0.7272730779318963,0.45454615586379277,3274137.0
WA,1,0.592676630312283,0.1853532606245661,2660417.0
WA,2,0.7129018800473489,0.42580376009469767,1213673.0
WA,4,0.3718225228103809,-0.2563549543792381,936114.0
WA,5,0.452400053691778,-9.519989261644404e-2,3319003.0
WA,6,0.6388670508780944,0.27773410175618873,5156593.0
WA,7,0.8356115445131638,0.6712230890263275,2596394.0
WA,8,0.5241505540524569,4.83011081049138e-2,3529622.0
WA,9,1.0,1.0,1159049.0
WI,2,0.974222726484817,0.9484454529696339,1475598.0
WI,4,0.7775003953640738,0.5550007907281477,917509.0
WI,5,0.38017439368798145,-0.2396512126240371,1628456.0
WI,6,0.44493561584376645,-0.1101287683124671,1575757.0
WI,7,0.390450673434516,-0.21909865313096794,1.1233783e7
WI,8,0.36286605309196013,-0.2742678938160797,3591317.0
WV,1,0.35424843855630783,-0.29150312288738434,1158333.0
WV,2,0.4433468503639523,-0.1133062992720953,2846219.0
WV,3,0.43626596565419895,-0.12746806869160213,648921.0
WY,1,0.3188602514558249,-0.3622794970883502,2464441.0
